TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
problems,O,2,discovered,dobj,_,,O
",",O,7,tried,punct,_,,O
we,O,7,tried,nsubj,_,,O
tried,O,7,tried,ROOT,_,,O
to,O,9,contact,aux,_,,O
contact,O,7,tried,xcomp,_,,O
apex,O,9,contact,dobj,_,,O
(,O,10,apex,punct,_,,O
fkor,O,10,apex,appos,_,fk ##or,O
3,O,14,months,nummod,_,,O
months,O,12,fkor,npadvmod,_,,O
),O,7,tried,punct,_,,O
",",O,7,tried,punct,_,,O
but,O,7,tried,cc,_,,O
we,O,20,got,nsubj,_,,O
never,O,20,got,neg,_,,O
got,O,7,tried,conj,_,,O
in,O,20,got,prep,_,,O
touch,O,21,in,pobj,_,,O
with,O,22,touch,prep,_,,O
them.the,O,28,number,det,_,them . the,O
customer,B-ASP,26,support,compound,_,,AT-W\O-Path
support,I-ASP,28,number,compound,_,,AT-W\O-Path
telephone,I-ASP,28,number,compound,_,,AT-W\O-Path
number,I-ASP,23,with,pobj,_,,AT-W\O-Path
is,O,20,got,conj,_,,O
always,O,29,is,advmod,_,,O
busy,B-OP,29,is,acomp,_,,OT-W\O-Path
",",O,20,got,punct,_,,O
and,O,20,got,cc,_,,O
they,O,37,answer,nsubj,_,,O
do,O,37,answer,aux,_,,O
not,O,37,answer,neg,_,,O
answer,O,20,got,conj,_,,O
their,O,41,support,poss,_,,O
web,O,40,customer,compound,_,,O
customer,O,41,support,compound,_,,O
support,O,37,answer,dobj,_,,O
.,O,20,got,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,known,nsubj,_,,O
have,O,3,known,aux,_,,O
always,O,3,known,advmod,_,,O
known,O,3,known,ROOT,_,,O
nokia,O,3,known,dobj,_,,O
to,O,6,provide,aux,_,,O
provide,O,3,known,xcomp,_,,O
me,O,6,provide,dobj,_,,O
with,O,6,provide,prep,_,,O
good,O,10,games,amod,_,,O
games,O,8,with,pobj,_,,O
on,O,10,games,prep,_,,O
their,O,13,phones,poss,_,,O
phones,O,11,on,pobj,_,,O
.,O,3,known,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
that,O,1,makes,nsubj,_,,O
makes,O,1,makes,ROOT,_,,O
sense,O,1,makes,dobj,_,,O
though,O,1,makes,advmod,_,,O
",",O,1,makes,punct,_,,O
with,O,1,makes,prep,_,,O
all,O,9,products,predet,_,,O
the,O,9,products,det,_,,O
substandard,O,9,products,amod,_,sub ##stand ##ard,O
products,O,5,with,pobj,_,,O
they,O,11,make,nsubj,_,,O
make,O,9,products,relcl,_,,O
.,O,1,makes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,1,should,nsubj,_,,O
should,O,1,should,ROOT,_,,O
too,O,1,should,advmod,_,,O
.,O,1,should,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,0,and,ROOT,_,,O
while,O,3,is,mark,_,,O
it,O,3,is,nsubj,_,,O
is,O,0,and,advcl,_,,O
cool,O,3,is,acomp,_,,O
and,O,4,cool,cc,_,,O
fun,O,4,cool,conj,_,,O
and,O,3,is,cc,_,,O
has,O,3,is,conj,_,,O
no,O,12,costs,det,_,,O
film,O,11,processing,compound,_,,O
processing,O,12,costs,compound,_,,O
costs,O,8,has,dobj,_,,O
.,O,0,and,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,3,ipod,det,_,,O
20,O,2,gig,nummod,_,,O
gig,O,3,ipod,compound,_,,O
ipod,O,5,goes,nsubj,_,,O
still,O,5,goes,advmod,_,,O
goes,O,5,goes,ROOT,_,,O
for,O,5,goes,prep,_,,O
just,O,10,400,advmod,_,,O
under,O,10,400,quantmod,_,,O
$,O,10,400,quantmod,_,,O
400,O,6,for,pobj,_,,O
.,O,5,goes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
+,O,2,was,cc,_,,O
screen,B-ASP,2,was,nsubj,_,,AT-Head
was,O,2,was,ROOT,_,,O
good,B-OP,2,was,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,2,was,punct,_,,O
easy,B-OP,2,was,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
to,O,7,read,aux,_,,O
read,B-ASP,5,easy,xcomp,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
otherwise,O,3,takes,advmod,_,,O
",",O,3,takes,punct,_,,O
it,O,3,takes,nsubj,_,,O
takes,O,10,is,ccomp,_,,O
very,O,5,good,advmod,_,,O
good,B-OP,6,pictures,amod,_,,"6###[""OT"", ""amod^-1"", ""ASP""]"
pictures,B-ASP,3,takes,dobj,_,,AT-Head
;,O,10,is,punct,_,,O
shutter,B-ASP,9,delay,compound,_,,AT-Secondary
delay,I-ASP,10,is,nsubj,_,,AT-Head
is,O,10,is,ROOT,_,,O
n't,O,10,is,neg,_,n ' t,O
so,O,13,bad,advmod,_,,O
bad,B-OP,10,is,acomp,_,,"9###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
either,O,10,is,advmod,_,,O
.,O,10,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
a,O,4,camera,det,_,,O
fantastic,B-OP,4,camera,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
camera,B-ASP,1,is,attr,_,,AT-Head
and,O,4,camera,cc,_,,O
well,B-OP,7,worth,advmod,_,,"4###[""OT"", ""advmod^-1"", ""*"", ""conj^-1"", ""ASP""]"
worth,B-OP,4,camera,conj,_,,"4###[""OT"", ""conj^-1"", ""ASP""]"
the,O,9,price,det,_,,O
price,B-ASP,7,worth,npadvmod,_,,AT-W\O-Path
.,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,4,life,punct,_,,O
very,O,2,long-lasting,advmod,_,,O
long-lasting,B-OP,4,life,amod,_,long - lasting,OT-W\O-Path
battery,B-ASP,4,life,compound,_,,O
life,I-ASP,4,life,ROOT,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
song,O,1,transfers,compound,_,,O
transfers,O,2,were,nsubj,_,,O
were,O,2,were,ROOT,_,,O
not,O,2,were,neg,_,,O
an,O,5,issue,det,_,,O
issue,O,2,were,attr,_,,O
.,O,2,were,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,use,nsubj,_,,O
use,O,1,use,ROOT,_,,O
it,O,1,use,dobj,_,,O
for,O,1,use,prep,_,,O
ripping,B-ASP,3,for,pcomp,_,,AT-W\O-Path
cds,I-ASP,4,ripping,dobj,_,,AT-W\O-Path
",",O,5,cds,punct,_,,O
which,O,9,does,dobj,_,,O
it,O,9,does,nsubj,_,,O
does,O,1,use,advcl,_,,O
a,O,13,job,det,_,,O
pretty,O,12,good,advmod,_,,O
good,B-OP,13,job,amod,_,,OT-W\O-Path
job,O,9,does,dobj,_,,O
of,O,13,job,prep,_,,O
.,O,1,use,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
difficult,B-OP,1,navigation,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
navigation,B-ASP,9,difficult,nsubj,_,,AT-Head
-,O,7,say,punct,_,,O
i,O,7,say,nsubj,_,,O
wo,O,7,say,aux,_,,O
n't,O,7,say,neg,_,n ' t,O
necessarily,O,7,say,advmod,_,,O
say,O,1,navigation,parataxis,_,,O
"""",O,9,difficult,punct,_,,O
difficult,B-OP,9,difficult,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
",",O,9,difficult,punct,_,,O
"""",O,9,difficult,punct,_,,O
but,O,9,difficult,cc,_,,O
i,O,16,enjoy,nsubj,_,,O
do,O,16,enjoy,aux,_,,O
n't,O,16,enjoy,neg,_,n ' t,O
enjoy,B-OP,9,difficult,conj,_,,"18###[""OT"", ""dobj"", ""ASP""]"
the,O,18,scrollwheel,det,_,,O
scrollwheel,B-ASP,16,enjoy,dobj,_,scroll ##wheel,AT-Head
to,O,20,navigate,aux,_,,O
navigate,O,18,scrollwheel,acl,_,,O
.,O,16,enjoy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
charged,O,0,charged,ROOT,_,,O
my,O,2,battery,poss,_,,O
battery,O,0,charged,dobj,_,,O
.,O,0,charged,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,3,breaks,cc,_,,O
then,O,3,breaks,advmod,_,,O
it,O,3,breaks,nsubj,_,,O
breaks,O,3,breaks,ROOT,_,,O
.,O,3,breaks,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
a,O,1,card,det,_,,O
card,O,5,is,nsubj,_,,O
with,O,1,card,prep,_,,O
more,O,4,memory,amod,_,,O
memory,O,2,with,pobj,_,,O
is,O,5,is,ROOT,_,,O
a,O,7,must,det,_,,O
must,O,5,is,attr,_,,O
.,O,5,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,1,story,poss,_,,O
story,O,3,based,nsubjpass,_,,O
is,O,3,based,auxpass,_,,O
based,O,3,based,ROOT,_,,O
on,O,3,based,prep,_,,O
personal,O,6,usage,amod,_,,O
usage,O,4,on,pobj,_,,O
.,O,3,based,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,3,camera,det,_,,O
compact,B-OP,3,camera,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
digital,B-ASP,3,camera,amod,_,,AT-Secondary
camera,I-ASP,4,is,nsubj,_,,AT-Head
is,O,4,is,ROOT,_,,O
especially,O,6,useful,advmod,_,,O
useful,B-OP,4,is,acomp,_,,"3###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
if,O,9,have,mark,_,,O
you,O,9,have,nsubj,_,,O
have,O,4,is,advcl,_,,O
little,O,11,children,amod,_,,O
children,O,9,have,dobj,_,,O
around,O,9,have,advmod,_,,O
and,O,9,have,cc,_,,O
you,O,17,take,nsubj,_,,O
can,O,17,take,aux,_,,O
always,O,17,take,advmod,_,,O
take,O,9,have,conj,_,,O
the,O,19,camera,det,_,,O
camera,O,17,take,dobj,_,,O
with,O,17,take,prep,_,,O
you,O,20,with,pobj,_,,O
and,O,17,take,cc,_,,O
take,O,17,take,conj,_,,O
many,O,25,pictures,amod,_,,O
pictures,O,23,take,dobj,_,,O
of,O,25,pictures,prep,_,,O
them,O,26,of,pobj,_,,O
.,O,4,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,5,do,cc,_,,O
for,O,5,do,prep,_,,O
now,O,1,for,pcomp,_,,O
this,O,5,do,nsubj,_,,O
will,O,5,do,aux,_,,O
do,O,5,do,ROOT,_,,O
.,O,5,do,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
pros,O,14,modify,nsubj,_,pro ##s,O
:,O,0,pros,punct,_,,O
huge,B-OP,4,capacity,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
storage,B-ASP,4,capacity,compound,_,,AT-Secondary
capacity,I-ASP,0,pros,appos,_,,AT-Head
for,O,4,capacity,prep,_,,O
the,O,7,price,det,_,,O
price,O,5,for,pobj,_,,O
",",O,4,capacity,punct,_,,O
easy,B-OP,4,capacity,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
to,O,11,navigate,aux,_,,O
navigate,B-ASP,9,easy,xcomp,_,,AT-W\O-Path
",",O,14,modify,punct,_,,O
can,O,14,modify,aux,_,,O
modify,O,14,modify,ROOT,_,,O
existing,O,16,playlists,amod,_,,O
playlists,B-ASP,14,modify,dobj,_,play ##lists,AT-W\O-Path
on,O,14,modify,prep,_,,O
the,O,19,fly,det,_,,O
fly,O,17,on,pobj,_,,O
",",O,14,modify,punct,_,,O
has,O,14,modify,conj,_,,O
a,O,24,battery,det,_,,O
removable,B-OP,24,battery,amod,_,re ##movable,OT-W\O-Path
battery,B-ASP,21,has,dobj,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,quality,det,_,,O
sound,B-ASP,2,quality,amod,_,,AT-Secondary
quality,I-ASP,3,is,nsubj,_,,AT-Head
is,O,3,is,ROOT,_,,O
also,O,3,is,advmod,_,,O
nice,B-OP,3,is,acomp,_,,"2###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
...,O,3,is,punct,_,. . .,O
after,O,9,hooked,mark,_,,O
i,O,9,hooked,nsubj,_,,O
hooked,O,3,is,advcl,_,,O
up,O,9,hooked,prt,_,,O
my,O,13,headphones,poss,_,,O
sony,O,13,headphones,compound,_,,O
headphones,O,9,hooked,dobj,_,head ##phones,O
instead,O,15,of,advmod,_,,O
of,O,9,hooked,prep,_,,O
those,O,18,earbuds,det,_,,O
factory,O,18,earbuds,compound,_,,O
earbuds,O,9,hooked,dobj,_,ear ##bu ##ds,O
it,O,20,comes,nsubj,_,,O
comes,O,18,earbuds,relcl,_,,O
with,O,20,comes,prep,_,,O
.,O,3,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
worth,O,0,worth,ROOT,_,,O
every,O,2,penny,det,_,,O
penny,O,0,worth,npadvmod,_,,O
!,O,0,worth,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
naturally,O,2,did,advmod,_,,O
i,O,2,did,nsubj,_,,O
did,O,2,did,ROOT,_,,O
quite,O,5,bit,predet,_,,O
a,O,5,bit,det,_,,O
bit,O,2,did,dobj,_,,O
of,O,5,bit,prep,_,,O
review,O,6,of,pobj,_,,O
before,O,2,did,prep,_,,O
purchasing,O,8,before,pcomp,_,,O
(,O,12,recomend,punct,_,,O
i,O,12,recomend,nsubj,_,,O
recomend,O,9,purchasing,parataxis,_,rec ##ome ##nd,O
www.nomadness.net,O,12,recomend,dobj,_,www . no ##mad ##ness . net,O
),O,12,recomend,punct,_,,O
",",O,2,did,punct,_,,O
and,O,2,did,cc,_,,O
price-wise,B-ASP,19,are,advmod,_,price - wise,AT-Head
zens,I-ASP,19,are,nsubj,_,zen ##s,AT-Secondary
are,O,2,did,conj,_,,O
unbeatable,B-OP,19,are,acomp,_,un ##beat ##able,"17###[""OT"", ""acomp^-1"", ""*"", ""advmod"", ""ASP""]"
.,O,19,are,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,have,nsubj,_,,O
have,O,1,have,ROOT,_,,O
the,O,3,software,det,_,,O
software,B-ASP,4,working,nsubj,_,,AT-Head
working,O,1,have,ccomp,_,,O
fine,B-OP,4,working,advmod,_,,"3###[""OT"", ""advmod^-1"", ""*"", ""nsubj"", ""ASP""]"
now,O,4,working,advmod,_,,O
and,O,4,working,cc,_,,O
the,O,10,player,det,_,,O
mp3,B-ASP,10,player,compound,_,,AT-Secondary
player,I-ASP,11,is,nsubj,_,,AT-Head
is,O,4,working,conj,_,,O
fantastic,B-OP,11,is,acomp,_,,"10###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,11,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,built,det,_,,O
built,O,5,is,nsubj,_,,O
in,O,1,built,prep,_,,O
fm,B-ASP,4,radio,compound,_,,AT-W\O-Path
radio,I-ASP,2,in,pobj,_,,AT-W\O-Path
is,O,5,is,ROOT,_,,O
excellent,B-OP,5,is,acomp,_,,OT-W\O-Path
for,O,5,is,prep,_,,O
people,O,7,for,pobj,_,,O
traveling,O,8,people,acl,_,,O
by,O,9,traveling,prep,_,,O
public,O,12,transport,amod,_,,O
transport,O,10,by,pobj,_,,O
.,O,5,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
two,O,1,days,nummod,_,,O
days,O,2,later,npadvmod,_,,O
later,O,6,returned,advmod,_,,O
the,O,4,phone,det,_,,O
phone,O,6,returned,nsubjpass,_,,O
was,O,6,returned,auxpass,_,,O
returned,O,6,returned,ROOT,_,,O
to,O,6,returned,prep,_,,O
me,O,7,to,pobj,_,,O
in,O,6,returned,prep,_,,O
complete,O,12,order,amod,_,,O
working,O,12,order,compound,_,,O
order,O,9,in,pobj,_,,O
.,O,6,returned,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,nsubj,_,,O
've,O,2,had,aux,_,' ve,O
had,O,11,regret,ccomp,_,,O
it,O,2,had,dobj,_,,O
for,O,2,had,prep,_,,O
a,O,6,week,det,_,,O
week,O,4,for,pobj,_,,O
now,O,2,had,advmod,_,,O
",",O,11,regret,punct,_,,O
do,O,11,regret,aux,_,,O
n't,O,11,regret,neg,_,n ' t,O
regret,O,11,regret,ROOT,_,,O
the,O,13,purchase,det,_,,O
purchase,O,11,regret,dobj,_,,O
one,O,15,bit,nummod,_,,O
bit,O,11,regret,npadvmod,_,,O
",",O,11,regret,punct,_,,O
and,O,11,regret,cc,_,,O
i,O,20,leave,nsubj,_,,O
never,O,20,leave,neg,_,,O
leave,O,11,regret,conj,_,,O
home,O,20,leave,dobj,_,,O
without,O,20,leave,prep,_,,O
it,O,22,without,pobj,_,,O
.,O,20,leave,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
software,B-ASP,4,is,dep,_,,AT-Head
-,O,0,software,punct,_,,O
the,O,3,software,det,_,,O
software,B-ASP,4,is,nsubj,_,,AT-W\O-Path
is,O,4,is,ROOT,_,,O
crap,B-OP,4,is,acomp,_,,"0###[""OT"", ""acomp^-1"", ""*"", ""dep"", ""ASP""]"
.,O,4,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
so,O,1,far,advmod,_,,O
far,O,5,hooked,advmod,_,,O
we,O,5,hooked,nsubj,_,,O
have,O,5,hooked,aux,_,,O
only,O,5,hooked,advmod,_,,O
hooked,O,5,hooked,ROOT,_,,O
up,O,5,hooked,prt,_,,O
one,O,5,hooked,dobj,_,,O
of,O,7,one,prep,_,,O
them,O,8,of,pobj,_,,O
.,O,5,hooked,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,2,tries,mark,_,,O
multilple,O,2,tries,nsubj,_,multi ##lp ##le,O
tries,O,10,recognized,advcl,_,,O
",",O,10,recognized,punct,_,,O
one,O,10,recognized,nsubjpass,_,,O
of,O,4,one,prep,_,,O
the,O,7,disks,det,_,,O
disks,O,5,of,pobj,_,,O
was,O,10,recognized,auxpass,_,,O
finally,O,10,recognized,advmod,_,,O
recognized,O,10,recognized,ROOT,_,,O
but,O,10,recognized,cc,_,,O
video,B-ASP,13,was,nsubj,_,,AT-Head
was,O,10,recognized,conj,_,,O
poor,B-OP,13,was,acomp,_,,"12###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,13,was,cc,_,,O
features,B-ASP,13,was,conj,_,,AT-Head
not,O,18,available,neg,_,,O
available,B-OP,16,features,oprd,_,,"16###[""OT"", ""oprd^-1"", ""ASP""]"
.,O,13,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
in,O,5,create,prep,_,,O
addition,O,0,in,pobj,_,,O
",",O,5,create,punct,_,,O
you,O,5,create,nsubj,_,,O
can,O,5,create,aux,_,,O
create,O,5,create,ROOT,_,,O
play,O,7,lists,compound,_,,O
lists,O,5,create,dobj,_,,O
where,O,11,create,advmod,_,,O
you,O,11,create,nsubj,_,,O
can,O,11,create,aux,_,,O
create,O,7,lists,relcl,_,,O
the,O,13,equivalent,det,_,,O
equivalent,O,11,create,dobj,_,,O
to,O,11,create,prep,_,,O
a,O,17,cd,det,_,,O
compilation,O,17,cd,compound,_,,O
cd,O,14,to,pobj,_,,O
right,O,19,on,advmod,_,,O
on,O,17,cd,prep,_,,O
your,O,21,player,poss,_,,O
player,O,19,on,pobj,_,,O
.,O,5,create,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
2,O,4,is,meta,_,,O
.,O,0,2,punct,_,,O
battery,B-ASP,3,life,compound,_,,AT-W\O-Path
life,I-ASP,4,is,nsubj,_,,AT-W\O-Path
is,O,4,is,ROOT,_,,O
over,O,6,4.5,quantmod,_,,O
4.5,O,7,hours,nummod,_,4 . 5,O
hours,O,4,is,attr,_,,O
",",O,4,is,punct,_,,O
compared,O,4,is,prep,_,,O
to,O,9,compared,prep,_,,O
about,O,12,2.5,advmod,_,,O
2.5,O,13,hours,nummod,_,2 . 5,O
hours,O,10,to,pobj,_,,O
for,O,13,hours,prep,_,,O
the,O,16,g2,det,_,,O
g2,O,14,for,pobj,_,g ##2,O
or,O,16,g2,cc,_,,O
the,O,20,hours,det,_,,O
2,O,20,hours,nummod,_,,O
hours,O,13,hours,conj,_,,O
for,O,20,hours,prep,_,,O
most,O,23,nikons,amod,_,,O
nikons,O,21,for,pobj,_,nik ##ons,O
.,O,4,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
unfortunately,O,6,offer,advmod,_,,O
",",O,6,offer,punct,_,,O
the,O,3,6610,det,_,,O
6610,O,6,offer,nsubj,_,66 ##10,O
does,O,6,offer,aux,_,,O
not,O,6,offer,neg,_,,O
offer,O,6,offer,ROOT,_,,O
voice,B-ASP,6,offer,dobj,_,,AT-W\O-Path
dialing,I-ASP,7,voice,acl,_,dial ##ing,AT-W\O-Path
like,O,8,dialing,prep,_,,O
my,O,12,phone,poss,_,,O
previous,O,12,phone,amod,_,,O
phone,O,9,like,pobj,_,,O
",",O,6,offer,punct,_,,O
but,O,6,offer,cc,_,,O
the,O,16,other,det,_,,O
other,O,17,features,nsubj,_,,O
features,O,6,offer,conj,_,,O
it,O,19,packs,nsubj,_,,O
packs,O,17,features,ccomp,_,,O
outweighs,O,17,features,prep,_,out ##weig ##hs,O
this,O,22,shortcoming,det,_,,O
shortcoming,O,17,features,npadvmod,_,short ##coming,O
.,O,17,features,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,associated,nsubjpass,_,,O
am,O,3,associated,auxpass,_,,O
not,O,3,associated,neg,_,,O
associated,O,11,providing,ccomp,_,,O
with,O,3,associated,prep,_,,O
the,O,6,company,det,_,,O
company,O,4,with,pobj,_,,O
",",O,11,providing,punct,_,,O
i,O,11,providing,nsubj,_,,O
am,O,11,providing,aux,_,,O
not,O,11,providing,neg,_,,O
providing,O,11,providing,ROOT,_,,O
a,O,13,url,det,_,,O
url,O,11,providing,dobj,_,ur ##l,O
",",O,11,providing,punct,_,,O
but,O,11,providing,cc,_,,O
search,O,11,providing,conj,_,,O
for,O,16,search,prep,_,,O
notmad,O,17,for,pobj,_,not ##mad,O
and,O,16,search,cc,_,,O
you,O,22,find,nsubj,_,,O
should,O,22,find,aux,_,,O
find,O,16,search,conj,_,,O
it,O,22,find,dobj,_,,O
pretty,O,25,easily,advmod,_,,O
easily,O,22,find,advmod,_,,O
.,O,11,providing,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
as,O,7,has,prep,_,,O
a,O,2,whole,det,_,,O
whole,O,0,as,pobj,_,,O
",",O,7,has,punct,_,,O
the,O,6,player,det,_,,O
dvd,B-ASP,6,player,compound,_,,AT-W\O-Path
player,I-ASP,7,has,nsubj,_,,AT-W\O-Path
has,O,7,has,ROOT,_,,O
a,O,10,design,det,_,,O
sleek,B-OP,10,design,amod,_,,"10###[""OT"", ""amod^-1"", ""ASP""]"
design,B-ASP,7,has,dobj,_,,AT-Head
and,O,7,has,cc,_,,O
works,B-ASP,7,has,conj,_,,AT-Head
fine,B-OP,12,works,advmod,_,,"12###[""OT"", ""advmod^-1"", ""ASP""]"
.,O,7,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
of,O,3,do,prep,_,,O
course,O,0,of,pobj,_,,O
you,O,3,do,nsubj,_,,O
do,O,3,do,ROOT,_,,O
!,O,3,do,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
even,O,3,happened,advmod,_,,O
if,O,3,happened,mark,_,,O
there,O,3,happened,expl,_,,O
happened,O,17,edit,advcl,_,,O
to,O,5,be,aux,_,,O
be,O,3,happened,xcomp,_,,O
identical,O,8,titles,amod,_,,O
track,O,8,titles,compound,_,,O
titles,O,5,be,attr,_,,O
on,O,8,titles,prep,_,,O
the,O,12,disc,det,_,,O
same,O,12,disc,amod,_,,O
disc,O,9,on,pobj,_,,O
",",O,17,edit,punct,_,,O
you,O,17,edit,nsubj,_,,O
could,O,17,edit,aux,_,,O
still,O,17,edit,advmod,_,,O
edit,O,17,edit,ROOT,_,,O
the,O,20,name,det,_,,O
file,O,20,name,compound,_,,O
name,O,17,edit,dobj,_,,O
manually,O,17,edit,advmod,_,,O
and,O,17,edit,cc,_,,O
get,O,17,edit,conj,_,,O
them,O,23,get,dobj,_,,O
both,O,24,them,appos,_,,O
onto,O,23,get,prep,_,,O
the,O,28,player,det,_,,O
player,O,26,onto,pobj,_,,O
.,O,17,edit,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
zennx,O,3,gain,nsubj,_,zen ##nx,O
hopefully,O,3,gain,advmod,_,,O
will,O,3,gain,aux,_,,O
gain,O,3,gain,ROOT,_,,O
market,O,5,share,compound,_,,O
share,O,3,gain,dobj,_,,O
