TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
battery,I-ASP,6,opted,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,have,ACT-arg,PRP,
practically,O,2,have,ATT,RB,
have,O,2,have,ROOT,VBP,
a,O,_,_,_,_,
new,O,5,laptop,RSTR,JJ,
laptop,O,2,have,PAT-arg,NN,
with,O,_,_,_,_,
all,O,10,fixes,RSTR,PDT,
the,O,_,_,_,_,
"""",O,_,_,_,_,
fixes,O,5,laptop,ACMP,NNS,fix ##es
"""",O,_,_,_,_,
they,O,14,done,ACT-arg,PRP,
have,O,_,_,_,_,
done,O,10,fixes,RSTR,VBN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,purchased,ACT-arg,PRP,
purchased,O,1,purchased,ROOT,VBD,
two,O,3,laptops,RSTR,CD,
laptops,O,1,purchased,PAT-arg,NNS,laptop ##s
(,O,_,_,_,_,
for,O,_,_,_,_,
my,O,7,husband,APP,PRP$,
husband,O,8~1,and~purchased,CONJ.member~ADDR-arg,NN,
and,O,_,_,_,CC,
16,O,10,year,RSTR,CD,
year,O,11,old,EXT,NN,
old,O,12,daughter,RSTR,JJ,
daughter,O,1~8,purchased~and,BEN~CONJ.member,NN,
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,love,ACT-arg,PRP,
love,B-OP,1,love,ROOT,VBP,
the,O,_,_,_,_,
keyboard,B-ASP,1,love,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
device,O,2,speaks,ACT-arg,NN,
speaks,O,2,speaks,ROOT,VBZ,
about,O,_,_,_,_,
it,O,2,speaks,PAT-arg,PRP,
self,O,2,speaks,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pairing,O,5,is,ACT-arg,VBG,
it,O,0,Pairing,PAT-arg,PRP,
with,O,_,_,_,_,
an,O,_,_,_,_,
iPhone,O,0,Pairing,MEANS,NNP,
is,O,9~5,-~is,CONJ.member~ROOT,VBZ,
a,O,_,_,_,_,
pure,O,8,pleasure,RSTR,JJ,
pleasure,B-OP,5,is,PAT-arg,NN,
-,O,_,_,_,:,
talk,O,9~10,-~talk,CONJ.member~ROOT,NN,
about,O,_,_,_,_,
painless,B-OP,13,syncing,RSTR,JJ,pain ##less
syncing,B-ASP,10,talk,PAT-arg,NN,sync ##ing
-,O,_,_,_,_,
used,O,13,syncing,DESCR,VBN,
to,O,_,_,_,_,
take,O,15,used,AIM,VB,
me,O,17,take,PAT-arg,PRP,
forever,O,17,take,TFHL,RB,
-,O,_,_,_,_,
now,O,23,'s,TWHEN,RB,
it,O,23,'s,ACT-arg,PRP,
's,O,9~23,-~'s,CONJ.member~ROOT,VBZ,' s
a,O,_,_,_,_,
snap,O,23,'s,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
ease,O,8,is,ACT-arg,NN,
in,O,_,_,_,_,
which,O,5,set,LOC,WDT,
you,O,5,set,ACT-arg,PRP,
set,O,1,ease,RSTR,VBP,
everything,O,5,set,PAT-arg,NN,
up,O,_,_,_,_,
is,O,8,is,ROOT,VBZ,
such,O,8,is,PAT-arg,JJ,
that,O,_,_,_,_,
a,O,_,_,_,_,
child,O,14,do,ACT-arg,NN,
could,O,_,_,_,_,
do,O,9,such,RESL,VB,
it,O,14,do,PAT-arg,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,8,last,PREC,CC,
the,O,_,_,_,_,
warranty,B-ASP,8,last,ACT-arg,NN,warrant ##y
on,O,_,_,_,_,
this,O,6,pro,RSTR,DT,
macbook,O,6,pro,RSTR,NN,mac ##book
pro,O,2,warranty,REG,NN,
can,O,_,_,_,_,
last,O,8,last,ROOT,VB,
up,O,_,_,_,_,
to,O,11,5,EXT,TO,
5,O,12,years,RSTR,CD,
years,O,13~8,or~last,DISJ.member~THL-arg,NNS,
or,O,_,_,_,CC,
1000,O,17,cycles,RSTR,CD,
battery,O,17,cycles,RSTR,NN,
recharge,O,17,cycles,RSTR,NN,rec ##har ##ge
cycles,O,13~8,or~last,DISJ.member~THL-arg,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
That,O,1,'s,ACT-arg,DT,
's,O,3~1,",~'s",CONJ.member~ROOT,VBZ,' s
right,O,1,'s,CPHR-arg,JJ,
",",O,_,_,_,",",
no,B-OP,5,power,RSTR,DT,
power,O,6~3~5,",~,~power",CONJ.member~CONJ.member~ROOT,NN,
",",O,_,_,_,",",
absolutely,O,8,NOTHING,EXT,RB,
NOTHING,B-OP,6~3~8,",~,~NOTHING",CONJ.member~CONJ.member~ROOT,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,3,Mind,ACT-arg,PRP,
do,O,_,_,_,_,
n't,O,3,Mind,RHEM,RB,n ' t
Mind,O,4~3,and~Mind,CONJ.member~ROOT,VB,
and,O,_,_,_,CC,
You,O,8,Matter,ACT-arg,PRP,
do,O,_,_,_,_,
n't,O,8,Matter,RHEM,RB,n ' t
Matter,O,4~8,and~Matter,CONJ.member~ROOT,VB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
repairs,O,3,made,PAT-arg,NNS,
were,O,_,_,_,_,
made,O,3,made,ROOT,VBN,
quickly,B-OP,3,made,MANN,RB,
though,O,_,_,_,_,
I,O,8,say,ACT-arg,PRP,
must,O,_,_,_,_,
say,O,3,made,CNCS,VB,
",",O,_,_,_,_,
however,O,3~23,made~took,PREC~PREC,RB,
the,O,_,_,_,_,
second,O,13,time,RSTR,JJ,
time,O,15,shipped,TWHEN,NN,
they,O,15,shipped,ACT-arg,PRP,
shipped,B-ASP,8~21,say~and,EFF-arg~CONJ.member,VBD,
it,O,15,shipped,PAT-arg,PRP,
to,O,_,_,_,_,
the,O,_,_,_,_,
incorrect,O,20,address,RSTR,JJ,
address,O,15,shipped,DIR3-arg,NN,
and,O,_,_,_,CC,
it,O,_,_,_,_,
took,O,21~3,and~made,CONJ.member~CNCS,VBD,
nearly,O,26,week,EXT,RB,
a,O,_,_,_,_,
week,O,23,took,PAT-arg,NN,
for,O,_,_,_,_,
them,O,30,get,ACT-arg,PRP,
to,O,_,_,_,_,
get,O,23,took,ACT-arg,VB,
it,O,30,get,PAT-arg,PRP,
to,O,_,_,_,_,
me,O,30,get,DIR3-arg,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,runs,ACT-arg,PRP,
runs,B-ASP,1,runs,ROOT,VBZ,
very,O,3,quiet,EXT,RB,
quiet,B-OP,1,runs,PAT-arg,JJ,
too,O,1,runs,RHEM,RB,
which,O,6,is,ACT-arg,WDT,
is,O,1,runs,RSTR,VBZ,
a,O,_,_,_,_,
plus,B-OP,6,is,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,2,do,ACT-arg,PRP,
can,O,_,_,_,_,
do,O,9~2,but~do,ADVS.member~ROOT,VB,
it,O,2,do,PAT-arg,PRP,
all,O,2,do,EXT,DT,
on,O,_,_,_,_,
this,O,8,boy,RSTR,DT,
bad,O,8,boy,RSTR,JJ,
boy,O,2,do,LOC,NN,
but,O,_,_,_,CC,
the,O,_,_,_,_,
main,O,12,thing,RSTR,JJ,
thing,O,18,was,ACT-arg,NN,
this,O,14,netbook,RSTR,DT,
netbook,O,16,desinged,PAT-arg,NN,net ##book
was,O,_,_,_,_,
desinged,O,12,thing,RSTR,VBN,des ##inge ##d
for,O,_,_,_,_,
was,O,9~18,but~was,ADVS.member~ROOT,VBD,
surfing,B-ASP,22~18,and~was,CONJ.member~PAT-arg,VBG,
the,I-ASP,_,_,_,_,
web,I-ASP,19,surfing,PAT-arg,NN,
and,O,_,_,_,CC,
boy,O,25,boy,APP,NN,
o,O,_,_,_,_,
boy,O,26,does,ACT-arg,NN,
does,O,18~22,was~and,PAT-arg~CONJ.member,VBZ,
it,O,26,does,PAT-arg,PRP,
ever,O,26,does,TWHEN,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,7~1~6,taking~charge~skip,ACT-arg~ACT-arg~ACT-arg,PRP,
charge,O,5~1,and~charge,CONJ.member~ROOT,VBP,
it,O,1,charge,PAT-arg,PRP,
at,O,_,_,_,_,
night,O,1,charge,TWHEN,NN,
and,O,_,_,_,CC,
skip,O,5~6,and~skip,CONJ.member~ROOT,VBP,
taking,O,6,skip,PAT-arg,VBG,
the,O,_,_,_,_,
cord,B-ASP,7,taking,PAT-arg,NN,
with,O,_,_,_,_,
me,O,7,taking,ACMP,PRP,
because,O,_,_,_,_,
of,O,_,_,_,_,
the,O,_,_,_,_,
good,B-OP,17,life,RSTR,JJ,
battery,B-ASP,17,life,RSTR,NN,
life,I-ASP,6,skip,CAUS,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
price,B-ASP,2,was,ACT-arg,NN,
was,O,6~2,and~was,CONJ.member~ROOT,VBD,
very,O,4,good,EXT,RB,
good,B-OP,2,was,PAT-arg,JJ,
",",O,_,_,_,_,
and,O,_,_,_,CC,
the,O,_,_,_,_,
product,O,9,is,ACT-arg,NN,
is,O,6~9,and~is,CONJ.member~ROOT,VBZ,
top,B-OP,11,quality,RSTR,JJ,
quality,B-ASP,9,is,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,8~3,spend~be,ACT-arg~ACT-arg,PRP,
'll,O,_,_,_,_,' ll
rather,O,3~8,be~spend,MANN~MANN,RB,
be,O,3,be,ROOT,VB,
out,O,_,_,_,_,
of,O,_,_,_,_,
date,O,3,be,LOC-arg,NN,
then,O,8,spend,TWHEN,RB,
spend,O,8,spend,ROOT,VB,
more,O,10,money,RSTR,JJR,
money,O,8,spend,PAT-arg,NN,
on,O,_,_,_,_,
toshiba,O,8,spend,EFF-arg,NN,to ##shi ##ba
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,computer,RSTR,DT,
computer,O,2,is,ACT-arg,NN,
is,O,2,is,ROOT,VBZ,
absolutely,O,4,AMAZING,EXT,RB,
AMAZING,B-OP,2,is,PAT-arg,NNP,
!!!,O,_,_,_,.,! ! !
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Later,O,8~2,worked~held,TWHEN~TWHEN,RB,
it,O,2,held,ACT-arg,PRP,
held,O,5~2,and~held,CONJ.member~ROOT,VBD,
zero,O,4,charge,RSTR,CD,
charge,B-ASP,2,held,CPHR-arg,NN,
and,O,_,_,_,CC,
its,O,7,replacement,APP,PRP$,
replacement,O,8,worked,ACT-arg,NN,
worked,O,5~8,and~worked,CONJ.member~ROOT,VBD,
for,O,_,_,_,_,
less,O,8,worked,THL,JJR,
than,O,_,_,_,_,
three,O,13,months,RSTR,CD,
months,O,10,less,CPR,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,had,ACT-arg,PRP,
',O,_,_,_,_,
have,O,_,_,_,_,
had,O,10~3,and~had,CONJ.member~ROOT,VBD,
it,O,3,had,PAT-arg,PRP,
for,O,_,_,_,_,
about,O,8,1,EXT,IN,
a,O,_,_,_,_,
1,O,3,had,EXT,CD,
1/2,O,8,1,RSTR,CD,1 / 2
and,O,_,_,_,CC,
yes,O,14,had,PARTL,UH,
I,O,14,had,ACT-arg,PRP,
have,O,_,_,_,_,
had,O,10~14,and~had,CONJ.member~ROOT,VBD,
an,O,_,_,_,_,
issue,O,14,had,CPHR-arg,NN,
with,O,_,_,_,_,
it,O,14,had,PAT-arg,PRP,
one,O,20,month,RSTR,CD,
month,O,14,had,TWHEN,NN,
out,B-OP,_,_,_,_,
of,I-OP,_,_,_,_,
warranty,B-ASP,20,month,DIR1,NN,warrant ##y
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
computer,O,5,cut,ACT-arg,NN,
would,O,_,_,_,_,
not,O,5,cut,RHEM,RB,
ever,O,5,cut,TWHEN,RB,
cut,O,5,cut,ROOT,VB,
back,O,_,_,_,_,
on,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
first,O,2,one,RSTR,JJ,
one,O,4,:,ACT-arg,NN,
sent,O,2,one,RSTR,VBN,
:,O,4,:,ROOT,:,
Touchpad,B-ASP,8,work,ACT-arg,NNP,touch ##pad
did,O,_,_,_,_,
n't,B-OP,8,work,RHEM,RB,n ' t
work,I-OP,20~4,:~:,CONJ.member~PAT-arg,VB,
The,O,_,_,_,_,
second,O,11,sent,ACT-arg,NN,
sent,O,8~20,work~:,RSTR~CONJ.member,VBD,
:,O,_,_,_,_,
USB,B-ASP,16,work,ACT-arg,NNP,
did,O,_,_,_,_,
n't,B-OP,16,work,RHEM,RB,n ' t
work,I-OP,20~4,:~:,CONJ.member~PAT-arg,VB,
The,O,_,_,_,_,
third,O,8,work,ACT-arg,JJ,
sent,O,8~20,work~:,CAUS~CONJ.member,VBN,
:,O,_,_,_,:,
Touchpad,B-ASP,24~31,work~arrived,ACT-arg~ACT-arg,NNP,touch ##pad
did,O,_,_,_,_,
n't,B-OP,24,work,RHEM,RB,n ' t
work,I-OP,20~28~24,:~:~work,CONJ.member~APPS.member~ROOT,VB,
The,O,_,_,_,_,
fourth,O,21,Touchpad,RSTR,JJ,
sent,O,21,Touchpad,RSTR,VBD,
:,O,_,_,_,:,
Has,O,_,_,_,_,
n't,O,31,arrived,RHEM,RB,n ' t
arrived,O,28~31,:~arrived,APPS.member~ROOT,VBN,
yet,O,31,arrived,TWHEN,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Almost,O,1,4,EXT,RB,
4,O,2,years,RSTR,CD,
years,O,5,bought,TWHEN,NNS,
ago,O,_,_,_,_,
I,O,5,bought,ACT-arg,PRP,
bought,O,5,bought,ROOT,VBD,
what,O,7,was,ACT-arg,WP,
was,O,5,bought,PAT-arg,VBD,
then,O,7,was,TWHEN,RB,
the,O,_,_,_,_,
current,O,14,date,TWHEN,JJ,
",",O,_,_,_,_,
up,O,_,_,_,_,
to,O,_,_,_,_,
date,O,7,was,TTILL,NN,
HP,O,16,Pavilion,NE,NNP,
Pavilion,O,7,was,PAT-arg,NNP,
--,O,_,_,_,_,- -
If,O,_,_,_,_,
I,O,20,recall,ACT-arg,PRP,
recall,O,24,was,COND,VBP,
correctly,O,20,recall,MANN,RB,
",",O,_,_,_,_,
it,O,24,was,ACT-arg,PRP,
was,O,5,bought,PAT-arg,VBD,
the,O,_,_,_,_,
dv,O,27,1300,RSTR,NN,d ##v
1300,O,_,_,_,CD,
t.,O,_,_,_,NN,t .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,like,ACT-arg,PRP,
really,O,2,like,ATT,RB,
like,B-OP,2,like,ROOT,VBP,
the,O,_,_,_,_,
Mac,O,2,like,PAT-arg,NNP,
15.4,O,4,Mac,RSTR,CD,15 . 4
in,O,_,_,_,_,
.,O,_,_,_,_,
Notebook,O,10~2,but~like,ADVS.member~PAR,NN,
",",O,_,_,_,_,
but,O,_,_,_,CC,
its,O,2~10,like~but,EFF-arg~ADVS.member,PRP$,
very,O,13,pricey,EXT,RB,
pricey,B-OP,2,like,PAT-arg,JJ,price ##y
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,recommend,ACT-arg,PRP,
would,O,_,_,_,_,
recommend,B-OP,2,recommend,ROOT,VB,
to,O,_,_,_,_,
any,O,5,one,RSTR,DT,
one,O,2,recommend,ADDR-arg,CD,
lloking,O,5,one,RSTR,VBG,ll ##oki ##ng
for,O,_,_,_,_,
a,O,_,_,_,_,
first,B-OP,10,class,RSTR,JJ,
class,I-OP,11,computer,RSTR,NN,
computer,O,2,recommend,PAT-arg,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,9~13~3,replace~have~toss,ACT-arg~ACT-arg~ACT-arg,PRP,
have,O,_,_,_,_,
to,O,_,_,_,_,
toss,O,8~3,and~toss,CONJ.member~ROOT,VB,
out,O,_,_,_,_,
the,O,_,_,_,_,
wifi,O,7,card,RSTR,NNP,wi ##fi
card,O,3,toss,PAT-arg,NN,
and,O,_,_,_,CC,
replace,O,8~9,and~replace,CONJ.member~ROOT,VB,
it,O,9,replace,PAT-arg,PRP,
just,O,3~9,toss~replace,RHEM~RHEM,RB,
to,O,_,_,_,_,
have,O,9~3,replace~toss,AIM~AIM,VB,
any,O,15,sort,RSTR,DT,
sort,O,13,have,PAT-arg,NN,
of,O,_,_,_,_,
network,B-ASP,18,capability,RSTR,NN,
capability,I-ASP,15,sort,APP,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
computer,O,3~4~8,started~malfunctioning~purchasing,ACT-arg~ACT-arg~ACT-arg,NN,
first,O,3,started,TWHEN,RB,
started,O,3,started,ROOT,VBD,
malfunctioning,O,3,started,PAT-arg,VBG,mal ##fu ##nction ##ing
3,O,6,months,RSTR,CD,
months,O,_,_,_,NNS,
after,O,_,_,_,_,
purchasing,O,6,months,TWHEN,VBG,
it,O,8,purchasing,PAT-arg,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,_,_,_,_,
was,O,1,was,ROOT,VBD,
so,O,3,exciting,EXT,RB,
exciting,O,1,was,PAT-arg,JJ,
for,O,_,_,_,_,
me,O,7,unwrapp,ACT-arg,PRP,
to,O,_,_,_,_,
unwrapp,O,1,was,ACT-arg,VB,un ##wr ##app
my,O,10,mac,APP,PRP$,
new,O,10,mac,RSTR,JJ,
mac,O,7,unwrapp,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,_,_,_,_,
fumbling,O,7,started,TWHEN,VBG,fu ##mbling
around,O,_,_,_,_,
with,O,_,_,_,_,
the,O,_,_,_,_,
OS,B-ASP,1,fumbling,PAT-arg,NNP,
I,O,7~1~15~8,started~fumbling~found~searching,ACT-arg~ACT-arg~ACT-arg~ACT-arg,PRP,
started,O,14~7,and~started,CONJ.member~ROOT,VBD,
searching,O,7,started,PAT-arg,VBG,
the,O,_,_,_,_,
internet,O,8,searching,PAT-arg,NN,
for,O,_,_,_,_,
a,O,_,_,_,_,
fix,O,8,searching,EFF-arg,NN,
and,O,_,_,_,CC,
found,O,14~15,and~found,CONJ.member~ROOT,VBD,
a,O,_,_,_,_,
number,O,15,found,PAT-arg,NN,
of,O,_,_,_,_,
forums,O,17,number,MAT,NNS,
on,O,_,_,_,_,
fixing,O,19,forums,REG,VBG,
the,O,_,_,_,_,
issue,O,21,fixing,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,2,system,APP,PRP$,
wireless,B-ASP,2,system,RSTR,JJ,
system,I-ASP,5,recognize,ACT-arg,NN,
would,O,_,_,_,_,
not,O,5,recognize,RHEM,RB,
recognize,O,8~5,and~recognize,CONJ.member~ROOT,VB,
Windows,B-ASP,5,recognize,PAT-arg,NNP,
7,I-ASP,6,Windows,RSTR,CD,
and,O,_,_,_,CC,
I,O,12~15,get~find,ACT-arg~ACT-arg,PRP,
could,O,_,_,_,_,
n't,O,12,get,RHEM,RB,n ' t
get,O,8~12,and~get,CONJ.member~ROOT,VB,
online,O,12,get,DIR3-arg,RB,
to,O,_,_,_,_,
find,O,12,get,AIM,VB,
out,O,_,_,_,_,
why,O,15,find,PAT-arg,WRB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,laptop,RSTR,DT,
laptop,O,23~2,runs~looks,ACT-arg~ACT-arg,NN,
looks,O,7~2,:~looks,APPS.member~ROOT,VBZ,
great,B-OP,2,looks,PAT-arg,JJ,
on,O,_,_,_,_,
the,O,_,_,_,_,
surface,O,2,looks,LOC,NN,
:,O,_,_,_,:,
17,B-ASP,10,inch,RSTR,CD,
"""",I-ASP,_,_,_,.,
inch,I-ASP,11,screen,EXT,NN,
screen,I-ASP,1~22,"laptop~,",PAT-arg~CONJ.member,NN,
",",O,_,_,_,_,
good,B-OP,14,price-point,RSTR,JJ,
price-point,B-ASP,1~22,"laptop~,",PAT-arg~CONJ.member,NN,price - point
",",O,_,_,_,_,
nice,B-OP,17,appearance,RSTR,JJ,
appearance,B-ASP,22~1,",~laptop",CONJ.member~PAT-arg,NN,
",",O,_,_,_,_,
boots,B-ASP,22~1,",~laptop",CONJ.member~PAT-arg,NNS,
up,I-ASP,19,boots,DIR3,_,
quickly,B-OP,19,boots,MANN,RB,
",",O,7,:,APPS.member,",",
runs,B-ASP,22~23,",~runs",CONJ.member~ROOT,VBZ,
fast,B-OP,23,runs,MANN,JJ,
etc,O,23,runs,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Oh,O,3,is,PARTL,UH,
",",O,_,_,_,_,
it,O,3,is,ACT-arg,PRP,
is,O,3,is,ROOT,VBZ,
such,O,7,piece,RSTR,PDT,
a,O,_,_,_,_,
great,B-OP,7,piece,RSTR,JJ,
piece,O,3,is,PAT-arg,NN,
of,O,_,_,_,_,
equipment,O,7,piece,MAT,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,_,_,_,_,
takes,O,17~1,and~takes,CONJ.member~ROOT,VBZ,
me,O,22~7~1~14,works~get~takes~closing,ACT-arg~ACT-arg~ADDR-arg~ACT-arg,PRP,
approximately,O,4,3,EXT,RB,
3,O,5,tries,RSTR,CD,
tries,O,1,takes,PAT-arg,NNS,
to,O,_,_,_,_,
get,O,1,takes,ACT-arg,VB,
to,O,_,_,_,_,
each,O,10,site,RSTR,DT,
site,O,7,get,DIR3-arg,NN,
",",O,_,_,_,.,
then,O,1,takes,PREC,RB,
after,O,_,_,_,_,
closing,O,17~1,and~takes,CONJ.member~TWHEN,VBG,
the,O,_,_,_,_,
browser,B-ASP,14,closing,PAT-arg,NN,
and,O,_,_,_,CC,
reopening,O,17~1,and~takes,CONJ.member~TWHEN,VBG,re ##open ##ing
it,O,18,reopening,PAT-arg,PRP,
it,O,22,works,ACT-arg,PRP,
actually,O,22,works,ATT,RB,
works,O,18,reopening,EFF-arg,VBZ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Bought,O,0,Bought,ROOT,VBN,
this,O,2,gateway,RSTR,DT,
gateway,O,0,Bought,PAT-arg,NN,
M-50,O,0~4,Bought~or,PAT-arg~DISJ.member,CD,m - 50
or,O,_,_,_,CC,
150,O,0~4,Bought~or,PAT-arg~DISJ.member,CD,
early,O,7,2007,RSTR,JJ,
2007,O,0,Bought,TWHEN,CD,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,has,ACT-arg,PRP,
has,O,1,has,ROOT,VBZ,
3,O,4,ports,RSTR,CD,
usb,B-ASP,4,ports,RSTR,NN,
ports,I-ASP,11~1,and~has,CONJ.member~PAT-arg,NNS,
",",O,_,_,_,_,
1,O,10,reader,RSTR,CD,
sd,B-ASP,10,reader,RSTR,NNS,
memory,I-ASP,9,card,RSTR,NN,
card,I-ASP,10,reader,PAT-arg,NN,
reader,I-ASP,1~11,has~and,PAT-arg~CONJ.member,NN,
and,O,_,_,_,CC,
an,O,_,_,_,_,
sd,B-ASP,15,car,RSTR,NN,
memory,I-ASP,15,car,RSTR,NN,
car,I-ASP,16,expansion,PAT-arg,NN,
expansion,I-ASP,1~11,has~and,PAT-arg~CONJ.member,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Small,B-OP,3~1,weight~and,RSTR~CONJ.member,JJ,
and,O,_,_,_,CC,
light,B-OP,1~3,and~weight,CONJ.member~RSTR,JJ,
weight,O,3,weight,ROOT,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Thanks,O,0,Thanks,ROOT,JJ,
for,O,_,_,_,_,
the,O,_,_,_,_,
fast,B-OP,4,shipment,RSTR,JJ,
shipment,B-ASP,5~0,and~Thanks,CONJ.member~CAUS,NN,
and,O,_,_,_,CC,
great,B-OP,7,price,RSTR,JJ,
price,B-ASP,0~5,Thanks~and,CAUS~CONJ.member,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,love,ACT-arg,PRP,
