TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
-,O,3,Wow,punct,NFP,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,going,nsubj,PRP,
am,O,2,going,aux,VBP,
going,O,2,going,ROOT,VBG,
to,O,7,location,case,IN,
the,O,7,location,det,DT,
mid,O,7,location,compound,AFX,
town,O,7,location,compound,NN,
location,O,2,going,nmod,NN,
next,O,2,going,advmod,RB,
.,O,2,going,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Ca,O,2,argue,aux,MD,
n't,O,2,argue,neg,RB,n ' t
argue,O,2,argue,ROOT,VB,
about,O,4,that,case,IN,
that,O,2,argue,nmod,DT,
",",O,2,argue,punct,",",
but,O,2,argue,cc,CC,
they,O,11,priced,nsubjpass,PRP,
are,O,11,priced,auxpass,VBP,
clearly,O,11,priced,advmod,RB,
over,O,11,priced,advmod,RB,
priced,O,2,argue,conj,VBN,
.,O,2,argue,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,bartender,det,DT,
bartender,B-ASP,10,rude,nsubj,NN,
on,O,6,visit,case,IN,
my,O,6,visit,nmod:poss,PRP$,
most,O,5,recent,advmod,RBS,
recent,O,6,visit,amod,JJ,
visit,O,1,bartender,nmod,NN,
was,O,10,rude,cop,VBD,
so,O,10,rude,advmod,RB,
incredibly,O,10,rude,advmod,RB,
rude,B-OP,10,rude,ROOT,JJ,
that,O,15,go,mark,IN,
I,O,15,go,nsubj,PRP,
will,O,15,go,aux,MD,
never,O,15,go,neg,RB,
go,O,10,rude,ccomp,VB,
back,O,15,go,advmod,RB,
.,O,10,rude,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,sauce,det,DT,
sauce,O,3,excellent,nsubj,NN,
is,O,3,excellent,cop,VBZ,
excellent,B-OP,3,excellent,ROOT,JJ,
(,O,6,fresh,punct,-LRB-,
very,O,6,fresh,advmod,RB,
fresh,B-OP,3,excellent,parataxis,JJ,
),O,6,fresh,punct,-RRB-,
with,O,9,dabs,case,IN,
dabs,B-ASP,3,excellent,nmod,NNS,da ##bs
of,I-ASP,12,mozzarella,case,IN,
real,I-ASP,12,mozzarella,amod,JJ,
mozzarella,I-ASP,9,dabs,nmod,NN,mo ##zza ##rella
.,O,3,excellent,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Fresh,B-OP,5,cuisine,amod,JJ,
",",O,0,Fresh,punct,",",
authentic,B-OP,5,cuisine,amod,JJ,
",",O,5,cuisine,punct,",",
french,B-ASP,5,cuisine,amod,JJ,
cuisine,I-ASP,5,cuisine,ROOT,NN,
in,O,8,portions,case,IN,
substantial,B-OP,8,portions,amod,JJ,
portions,B-ASP,5,cuisine,nmod,NNS,
.,O,5,cuisine,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,5,choice,nsubj,PRP,
has,O,5,choice,aux,VBZ,
been,O,5,choice,cop,VBN,
my,O,5,choice,nmod:poss,PRP$,
first,O,5,choice,amod,JJ,
choice,O,5,choice,ROOT,NN,
ever,O,9,discovered,advmod,RB,
since,O,9,discovered,mark,IN,
I,O,9,discovered,nsubj,PRP,
discovered,O,5,choice,advcl,VBD,
it,O,9,discovered,dobj,PRP,
.,O,5,choice,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,saw,nsubj,PRP,
saw,O,1,saw,ROOT,VBD,
them,O,3,heating,nsubj,PRP,
heating,O,1,saw,ccomp,VBG,
up,O,3,heating,compound:prt,RP,
at,O,6,least,case,IN,
least,O,7,one,nmod:npmod,JJS,
one,O,9,item,nummod,CD,
frozen,O,9,item,amod,JJ,
item,O,3,heating,dobj,NN,
though,O,14,sure,mark,IN,
I,O,14,sure,nsubj,PRP,
'm,O,14,sure,cop,VBP,' m
not,O,14,sure,neg,RB,
sure,O,1,saw,advcl,JJ,
which,O,18,dish,det,WDT,
dim,B-ASP,18,dish,amod,JJ,
sum,I-ASP,18,dish,compound,NN,
dish,I-ASP,20,was,dobj,NN,
it,O,20,was,nsubj,PRP,
was,O,14,sure,ccomp,VBD,
.,O,1,saw,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,food,amod,JJ,
food,B-ASP,6,dreadful,nsubj,NN,
but,O,1,food,cc,CC,
the,O,4,service,det,DT,
service,B-ASP,6,dreadful,nsubj,NN,
was,O,6,dreadful,cop,VBD,
dreadful,B-OP,6,dreadful,ROOT,JJ,
!,O,6,dreadful,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,food,det,DT,
food,B-ASP,4,good,nsubj,NN,
's,O,4,good,cop,VBZ,' s
as,O,4,good,advmod,RB,
good,B-OP,4,good,ROOT,JJ,
as,O,6,ever,case,IN,
ever,O,4,good,advcl,RB,
.,O,4,good,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Saul,O,4,restaurant,nsubj,NNP,
is,O,4,restaurant,cop,VBZ,
the,O,4,restaurant,det,DT,
best,B-OP,4,restaurant,amod,JJS,
restaurant,O,4,restaurant,ROOT,NN,
on,O,7,Street,case,IN,
Smith,O,7,Street,compound,NNP,
Street,O,4,restaurant,nmod,NNP,
and,O,7,Street,cc,CC,
in,O,10,Brooklyn,case,IN,
Brooklyn,O,7,Street,conj,NNP,
.,O,4,restaurant,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
cirspy,O,3,pizza,compound,NN,ci ##rs ##py
crust,B-OP,3,pizza,compound,NN,
margherita,B-ASP,3,pizza,compound,NN,mar ##gh ##eri ##ta
pizza,I-ASP,3,pizza,ROOT,NN,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Cheese,B-ASP,1,plate,compound,NN,
plate,I-ASP,5,delight,nsubj,NN,
is,O,5,delight,cop,VBZ,
a,O,5,delight,det,DT,
varied,B-OP,5,delight,amod,JJ,
delight,I-OP,5,delight,ROOT,NN,
and,O,5,delight,cc,CC,
great,B-OP,8,bargain,amod,JJ,
bargain,I-OP,5,delight,conj,NN,
at,O,11,10,case,IN,
$,O,11,10,dep,$,
10,O,5,delight,nmod,CD,
.,O,5,delight,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Gorgeous,B-OP,1,place,amod,JJ,
place,B-ASP,1,place,ROOT,NN,
ideal,O,1,place,amod,JJ,
for,O,6,dinner,case,IN,
a,O,6,dinner,det,DT,
romantic,O,6,dinner,amod,JJ,
dinner,O,2,ideal,nmod,NN,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
would,O,2,go,aux,MD,
NOT,O,2,go,neg,RB,
go,O,2,go,ROOT,VB,
back,O,2,go,advmod,RB,
.,O,2,go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,thought,nsubj,PRP,
thought,O,1,thought,ROOT,VBD,
this,O,3,place,det,DT,
place,B-ASP,6,overrated,nsubj,NN,
was,O,6,overrated,cop,VBD,
totally,O,6,overrated,advmod,RB,
overrated,B-OP,1,thought,ccomp,VBN,over ##rated
.,O,1,thought,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,conversations,nsubj,PRP,
's,O,3,conversations,cop,VBZ,' s
the,O,3,conversations,det,DT,
conversations,O,3,conversations,ROOT,NNS,
that,O,5,make,nsubj,WDT,
make,O,3,conversations,acl:relcl,VBP,
this,O,9,place,nsubj,DT,
a,O,9,place,det,DT,
fun,B-OP,9,place,amod,JJ,
place,B-ASP,5,make,xcomp,NN,
to,O,11,be,mark,TO,
be,O,9,place,acl,VB,
.,O,3,conversations,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,5,staff,det,DT,
well,B-OP,2,mannered,advmod,RB,
mannered,O,5,staff,amod,JJ,manner ##ed
",",O,5,staff,punct,",",
pleasant,B-OP,5,staff,amod,JJ,
staff,B-ASP,5,staff,ROOT,NN,
that,O,11,employ,dobj,IN,
Tony,O,11,employ,nsubj,NNP,
has,O,11,employ,aux,VBZ,
in,O,11,employ,case,IN,
his,O,11,employ,nmod:poss,PRP$,
employ,O,5,staff,acl:relcl,NN,
.,O,5,staff,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,4,disapointed,nsubjpass,PRP,
will,O,4,disapointed,aux,MD,
not,O,4,disapointed,neg,RB,
be,O,4,disapointed,auxpass,VB,
disapointed,B-OP,4,disapointed,ROOT,VBN,di ##sa ##point ##ed
at,O,6,all,case,IN,
all,O,4,disapointed,nmod,DT,
.,O,4,disapointed,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Our,O,1,server,nmod:poss,PRP$,
server,B-ASP,2,checked,nsubj,NN,
checked,O,2,checked,ROOT,VBD,
on,O,4,us,case,IN,
us,O,2,checked,nmod,PRP,
maybe,O,6,twice,advmod,RB,
twice,O,10,meal,advmod,RB,
during,O,10,meal,case,IN,
the,O,10,meal,det,DT,
entire,O,10,meal,amod,JJ,
meal,B-ASP,2,checked,nmod,NN,
.,O,2,checked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
When,O,2,sat,mark,WRB,
we,O,2,sat,nsubj,PRP,
sat,O,5,got,advcl,VBD,
",",O,5,got,punct,",",
we,O,5,got,nsubj,PRP,
got,O,5,got,ROOT,VBD,
great,B-OP,9,service,amod,JJ,
and,O,6,great,cc,CC,
fast,B-OP,6,great,conj,JJ,
service,B-ASP,5,got,dobj,NN,
.,O,5,got,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,menu,det,DT,
menu,B-ASP,3,impressive,nsubj,NN,
was,O,3,impressive,cop,VBD,
impressive,B-OP,3,impressive,ROOT,JJ,
with,O,5,selections,case,IN,
selections,O,3,impressive,nmod,NNS,
ranging,O,5,selections,acl,VBG,
from,O,9,burger,case,IN,
a,O,9,burger,det,DT,
burger,B-ASP,6,ranging,nmod,NN,
",",O,3,impressive,punct,",",
to,O,12,steak,case,TO,
steak,B-ASP,3,impressive,nmod,NN,
",",O,3,impressive,punct,",",
to,O,15,escargot,case,TO,
escargot,B-ASP,3,impressive,nmod,NN,es ##car ##go ##t
.,O,3,impressive,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Stumbled,O,0,Stumbled,ROOT,VBN,
upon,O,3,gem,case,IN,
this,O,3,gem,det,DT,
gem,O,0,Stumbled,nmod,NN,
of,O,7,place,case,IN,
a,O,7,place,det,DT,
pizza,O,7,place,compound,NN,
place,O,3,gem,nmod,NN,
and,O,0,Stumbled,cc,CC,
I,O,12,going,nsubj,PRP,
will,O,12,going,aux,MD,
be,O,12,going,aux,VB,
going,O,0,Stumbled,conj,VBG,
back,O,12,going,advmod,RB,
frequently,O,12,going,advmod,RB,
.,O,0,Stumbled,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,2,try,nsubj,PRP,
must,O,2,try,aux,MD,
try,O,2,try,ROOT,VB,
the,O,5,soup,det,DT,
garlic,B-ASP,5,soup,compound,NN,
soup,I-ASP,2,try,dobj,NN,
!,O,2,try,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
While,O,3,enjoyed,mark,IN,
we,O,3,enjoyed,nsubj,PRP,
thoroughly,O,3,enjoyed,advmod,RB,
enjoyed,B-OP,9,annoying,advcl,VBD,
the,O,5,food,det,DT,
food,B-ASP,3,enjoyed,dobj,NN,
",",O,9,annoying,punct,",",
it,O,9,annoying,nsubj,PRP,
was,O,9,annoying,cop,VBD,
annoying,B-OP,9,annoying,ROOT,JJ,
to,O,11,scream,mark,TO,
scream,O,9,annoying,xcomp,VB,
across,O,14,table,case,IN,
the,O,14,table,det,DT,
table,O,11,scream,nmod,NN,
for,O,16,conversation,case,IN,
conversation,O,11,scream,nmod,NN,
.,O,9,annoying,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,sushi,det,DT,
sushi,B-ASP,3,cut,nsubjpass,NN,su ##shi
is,O,3,cut,auxpass,VBZ,
cut,O,3,cut,ROOT,VBN,
in,O,5,blocks,case,IN,
blocks,O,6,bigger,nmod:npmod,NNS,
bigger,B-OP,3,cut,xcomp,JJR,
than,O,10,phone,case,IN,
my,O,10,phone,nmod:poss,PRP$,
cell,O,10,phone,compound,NN,
phone,O,6,bigger,nmod,NN,
.,O,3,cut,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,1,dinner,case,IN,
dinner,O,3,take,nmod,NN,
",",O,3,take,punct,",",
take,O,3,take,ROOT,VB,
your,O,5,date,nmod:poss,PRP$,
date,O,3,take,dobj,NN,
to,O,10,floor,case,IN,
the,O,10,floor,det,DT,
HUGE,B-OP,10,floor,amod,JJ,
dance,B-ASP,10,floor,compound,NN,
floor,I-ASP,3,take,nmod,NN,
",",O,3,take,punct,",",
probably,O,13,one,advmod,RB,
one,O,3,take,dobj,CD,
of,O,16,biggest,case,IN,
the,O,16,biggest,det,DT,
biggest,B-OP,13,one,nmod,JJS,
you,O,19,see,nsubj,PRP,
'll,O,19,see,aux,MD,' ll
see,O,16,biggest,acl:relcl,VB,
in,O,21,NY,case,IN,
NY,O,19,see,nmod,NNP,
.,O,3,take,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
There,O,1,are,expl,EX,
are,O,1,are,ROOT,VBP,
other,O,4,restaurants,amod,JJ,
Vietnamese,O,4,restaurants,amod,JJ,
restaurants,O,1,are,nsubj,NNS,
in,O,8,area,case,IN,
the,O,8,area,det,DT,
chinatown,O,8,area,compound,NNP,
area,O,4,restaurants,nmod,NN,
and,O,1,are,cc,CC,
you,O,12,forget,nsubj,PRP,
can,O,12,forget,aux,MD,
forget,O,1,are,conj,VB,
about,O,14,those,case,IN,
those,O,12,forget,nmod,DT,
.,O,1,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Even,O,5,evenings,advmod,RB,
after,O,5,evenings,case,IN,
a,O,5,evenings,det,DT,
few,O,5,evenings,amod,JJ,
bad,O,5,evenings,amod,JJ,
evenings,O,10,keep,nmod,NNS,
at,O,7,Bardolino,case,IN,
Bardolino,O,5,evenings,nmod,NNP,bard ##olin ##o
",",O,10,keep,punct,",",
I,O,10,keep,nsubj,PRP,
keep,O,10,keep,ROOT,VBP,
coming,O,10,keep,xcomp,VBG,
back,O,11,coming,advmod,RB,
.,O,10,keep,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,1,mix,det,DT,
mix,O,7,crowd,nsubj,NN,
of,O,3,students,case,IN,
students,O,1,mix,nmod,NNS,
and,O,3,students,cc,CC,
area,O,6,residents,compound,NN,
residents,O,3,students,conj,NNS,
crowd,O,7,crowd,ROOT,VBP,
into,O,10,narrow,case,IN,
this,O,10,narrow,det,DT,
narrow,O,7,crowd,nmod,JJ,
",",O,7,crowd,punct,",",
barely,O,14,space,advmod,RB,
there,O,14,space,nmod:poss,PRP$,
space,B-ASP,7,crowd,nmod,NN,
for,O,20,treats,case,IN,
its,O,20,treats,nmod:poss,PRP$,
quick,B-OP,20,treats,amod,JJ,
",",O,20,treats,punct,",",
tasty,B-OP,20,treats,amod,JJ,ta ##sty
treats,O,14,space,nmod,NNS,
at,O,23,prices,case,IN,
dirt-cheap,B-OP,23,prices,amod,JJ,dirt - cheap
prices,B-ASP,20,treats,nmod,NNS,
.,O,7,crowd,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Example,O,3,soup,nsubj,NN,
is,O,3,soup,cop,VBZ,
the,O,3,soup,det,DT,
soup,B-ASP,3,soup,ROOT,NN,
which,O,8,oz,nsubj,WDT,
was,O,8,oz,cop,VBD,
about,O,7,6,advmod,RB,
6,O,8,oz,nummod,CD,
oz,O,3,soup,acl:relcl,NNS,
for,O,12,dollars,case,IN,
$,O,12,dollars,amod,$,
12,O,10,$,compound,CD,
dollars,O,8,oz,nmod,NNS,
and,O,8,oz,cc,CC,
the,O,15,mushrooms,det,DT,
mushrooms,B-ASP,8,oz,conj,NNS,
where,O,18,12,advmod,WRB,
$,O,18,12,dep,$,
12,O,15,mushrooms,acl:relcl,CD,
for,O,21,1oz,case,IN,
about,O,21,1oz,advmod,IN,
1oz,O,15,mushrooms,nmod,NN,1 ##oz
.,O,3,soup,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Has,O,6,local,aux,VBZ,
the,O,2,warmth,det,DT,
warmth,O,6,local,nsubj,NN,
of,O,5,family,case,IN,
a,O,5,family,det,DT,
family,O,2,warmth,nmod,NN,
local,O,6,local,ROOT,JJ,
yet,O,6,local,cc,CC,
it,O,12,place,nsubj,PRP,
is,O,12,place,cop,VBZ,
a,O,12,place,det,DT,
great,B-OP,12,place,amod,JJ,
place,B-ASP,6,local,conj,NN,
to,O,14,watch,mark,TO,
watch,O,12,place,acl,VB,
sporting,O,16,events,amod,JJ,
events,O,14,watch,dobj,NNS,
.,O,6,local,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
On,O,2,recommendation,case,IN,
the,O,2,recommendation,det,DT,
recommendation,O,8,checked,nmod,NN,
of,O,5,friend,case,IN,
a,O,5,friend,det,DT,
friend,O,2,recommendation,nmod,NN,
",",O,8,checked,punct,",",
I,O,8,checked,nsubj,PRP,
checked,O,8,checked,ROOT,VBD,
out,O,8,checked,compound:prt,RP,
Arezzo,O,8,checked,dobj,NNP,are ##zzo
with,O,13,wife,case,IN,
my,O,13,wife,nmod:poss,PRP$,
wife,O,8,checked,nmod,NN,
.,O,8,checked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,4,Thai,nsubj,PRP,
just,O,4,Thai,advmod,RB,
was,O,4,Thai,cop,VBD,
n't,O,4,Thai,neg,RB,n ' t
Thai,O,4,Thai,ROOT,NNP,
.,O,4,Thai,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Best,B-OP,1,drumsticks,amod,JJS,
drumsticks,B-ASP,1,drumsticks,ROOT,NNS,drums ##tick ##s
over,I-ASP,3,rice,case,IN,
rice,I-ASP,1,drumsticks,nmod,NN,
and,O,3,rice,cc,CC,
sour,B-ASP,7,soup,amod,JJ,
spicy,I-ASP,7,soup,amod,JJ,
soup,I-ASP,3,rice,conj,NN,
in,O,9,town,case,IN,
town,O,1,drumsticks,nmod,NN,
!,O,1,drumsticks,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
When,O,5,arrived,advmod,WRB,
the,O,3,course,det,DT,
main,O,3,course,amod,JJ,
course,O,5,arrived,nsubj,NN,
finally,O,5,arrived,advmod,RB,
arrived,O,15,missing,advcl,VBD,
(,O,8,45mins,punct,-LRB-,
another,O,8,45mins,det,DT,
45mins,O,5,arrived,dobj,NN,45 ##mins
),O,8,45mins,punct,-RRB-,
half,O,15,missing,nsubj,NN,
of,O,13,order,case,IN,
our,O,13,order,nmod:poss,PRP$,
order,O,10,half,nmod,NN,
was,O,15,missing,aux,VBD,
missing,O,15,missing,ROOT,VBG,
.,O,15,missing,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,5,restaurants,nsubj,PRP,
have,O,5,restaurants,aux,VBP,
been,O,5,restaurants,cop,VBN,
in,O,5,restaurants,case,IN,
many,O,5,restaurants,amod,JJ,
restaurants,O,16,become,nsubj,NNS,
all,O,9,city,advmod,RB,
over,O,9,city,case,IN,
the,O,9,city,det,DT,
city,O,5,restaurants,nmod,NN,
and,O,9,city,cc,CC,
Roth,O,13,Steakhouse,nmod:poss,NNP,
's,O,11,Roth,case,POS,' s
Steakhouse,O,9,city,conj,NN,steak ##house
has,O,16,become,aux,VBZ,
quickly,O,16,become,advmod,RB,
become,O,16,become,ROOT,VBN,
one,O,16,become,xcomp,CD,
of,O,20,favorites,case,IN,
my,O,20,favorites,nmod:poss,PRP$,
favorites,B-OP,17,one,nmod,NNS,
.,O,16,become,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,charge,nsubj,PRP,
charge,O,1,charge,ROOT,VBP,
$,O,3,6.00,dep,$,
6.00,O,1,charge,dobj,CD,6 . 00
for,O,5,rice,case,IN,
rice,B-ASP,1,charge,nmod,NN,
.,O,1,charge,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,2,were,mark,IN,
we,O,2,were,nsubj,PRP,
were,O,14,miss,advcl,VBD,
to,O,4,move,mark,TO,
move,O,2,were,xcomp,VB,
from,O,9,side,case,IN,
the,O,9,side,det,DT,
upper,O,9,side,amod,JJ,
east,O,9,side,amod,JJ,
side,O,4,move,nmod,NN,
",",O,14,miss,punct,",",
we,O,14,miss,nsubj,PRP,
would,O,14,miss,aux,MD,
genuinely,O,14,miss,advmod,RB,
miss,O,14,miss,ROOT,VB,
this,O,16,restaurant,det,DT,
restaurant,O,14,miss,dobj,NN,
.,O,14,miss,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Fabulous,B-OP,1,food,amod,JJ,
food,B-ASP,1,food,ROOT,NN,
-,O,1,food,punct,",",
if,O,11,put,mark,IN,
the,O,5,front,det,DT,
front,B-ASP,11,put,nsubj,NN,
of,I-ASP,8,staff,case,IN,
house,I-ASP,8,staff,compound,NN,
staff,I-ASP,5,front,nmod,NN,
do,O,11,put,aux,VBP,
n't,O,11,put,neg,RB,n ' t
put,O,11,put,ROOT,VB,
you,O,11,put,dobj,PRP,
off,O,11,put,compound:prt,RP,
–,O,11,put,punct,",",
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Kind,O,0,Kind,ROOT,RB,
of,O,4,place,case,IN,
a,O,4,place,det,DT,
small,B-OP,4,place,amod,JJ,
place,B-ASP,0,Kind,nmod,NN,
but,O,0,Kind,cc,CC,
I,O,7,guess,nsubj,PRP,
guess,O,0,Kind,conj,VBP,
if,O,13,busy,mark,IN,
they,O,13,busy,nsubj,PRP,
are,O,13,busy,cop,VBP,
not,O,13,busy,neg,RB,
too,O,13,busy,advmod,RB,
busy,O,16,able,advcl,JJ,
might,O,16,able,aux,MD,
be,O,16,able,cop,VB,
able,O,7,guess,ccomp,JJ,
to,O,18,fit,mark,TO,
fit,O,16,able,xcomp,VB,
a,O,20,group,det,DT,
group,O,18,fit,dobj,NN,
or,O,20,group,cc,CC,
kids,O,20,group,conj,NNS,
.,O,0,Kind,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Make,O,0,Make,ROOT,VB,
sure,O,0,Make,xcomp,JJ,
you,O,3,try,nsubj,PRP,
try,O,1,sure,ccomp,VBP,
this,O,5,place,det,DT,
place,O,3,try,dobj,NN,
as,O,7,often,advmod,RB,
often,O,3,try,advmod,RB,
as,O,10,can,mark,IN,
you,O,10,can,nsubj,PRP,
can,O,7,often,advcl,MD,
.,O,0,Make,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Go,O,0,Go,ROOT,VB,
to,O,3,cubano,case,IN,
son,O,3,cubano,compound,NN,
cubano,O,0,Go,nmod,NN,cuban ##o
in,O,5,edgewater,case,IN,
edgewater,O,6,nj,compound,NNP,edge ##water
nj,O,0,Go,nmod,NNP,
instead,O,0,Go,advmod,RB,
.,O,0,Go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,food,det,DT,
food,B-ASP,3,spectacular,nsubj,NN,
is,O,3,spectacular,cop,VBZ,
spectacular,B-OP,3,spectacular,ROOT,JJ,
",",O,3,spectacular,punct,",",
from,O,7,appitizers,case,IN,
the,O,7,appitizers,det,DT,
appitizers,B-ASP,3,spectacular,nmod,NNS,app ##iti ##zers
to,O,11,course,case,TO,
the,O,11,course,det,DT,
main,B-ASP,11,course,amod,JJ,
course,I-ASP,7,appitizers,nmod,NN,
",",O,3,spectacular,punct,",",
and,O,3,spectacular,cc,CC,
then,O,16,course,advmod,RB,
of,O,16,course,case,IN,
course,O,18,desserts,nmod,NN,
the,O,18,desserts,det,DT,
desserts,B-ASP,3,spectacular,conj,NNS,dessert ##s
",",O,18,desserts,punct,",",
(,O,21,WOW,punct,-LRB-,
WOW,O,18,desserts,appos,UH,
),O,21,WOW,punct,-RRB-,
you,O,25,need,nsubj,PRP,
'll,O,25,need,aux,MD,' ll
need,O,18,desserts,acl:relcl,VB,
no,O,27,more,neg,RB,
more,O,25,need,dobj,JJR,
.,O,3,spectacular,punct,.,
_,_,_,_,_,_,_
