TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
surprise,O,14~15,to~my,ARG2~poss,NN,
it,O,18,comes,ARG1,PRP,
comes,O,5~19~14,decided~with~to,_and_c~ARG1~ARG1,VBZ,
with,O,_,_,_,IN,
quite,O,_,_,_,_,
the,O,_,_,_,DT,
little,O,_,_,_,JJ,
library,O,28~22~21~19,one~little~the~with,appos~ARG1~BV~ARG2,NN,
of,O,_,_,_,_,
classical,O,_,_,_,JJ,
music,O,23~25,library~classical,ARG1~ARG1,NN,
",",O,_,_,_,_,
one,O,31,is,ARG1,CD,
of,O,_,_,_,_,
which,O,_,_,_,_,
is,O,_,_,_,VBZ,
a,O,_,_,_,DT,
childhood,O,_,_,_,NN,
favorite,O,31~38~32~33,is~air~a~childhood,ARG2~appos~BV~compound,NN,
",",O,_,_,_,_,
bach,O,_,_,_,NN,
's,O,_,_,_,_,' s
air,O,36,bach,poss,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
pictures,B-ASP,0~3,the~razor-sharp,BV~ARG1,NNS,
are,O,_,_,_,_,
razor-sharp,B-OP,6~3,in~razor-sharp,ARG1~ROOT,JJ,razor - sharp
",",O,_,_,_,_,
even,O,_,_,_,RB,
in,O,5,even,ARG1,IN,
macro,B-ASP,6,in,ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
door,B-ASP,0~4,the~close,BV~ARG1,NN,
would,O,3,not,neg,MD,
not,O,3,not,ROOT,RB,
close,O,2,would,ARG1,VB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
since,O,0,since,ROOT,IN,
i,O,2,received,ARG1,WDT,
received,O,0,since,ARG2,VBD,
the,O,_,_,_,DT,
phone,O,3~2,the~received,BV~ARG2,NN,
",",O,_,_,_,_,
i,O,7,spent,ARG1,PRP,
spent,O,10~0~13,on~since~with,ARG1~ARG1~ARG1,VBD,
countless,O,_,_,_,JJ,
hours,O,7~8,spent~countless,ARG2~ARG1,NNS,
on,O,_,_,_,IN,
the,O,_,_,_,DT,
phone,O,10~11,on~the,ARG2~BV,NN,
with,O,_,_,_,IN,
customer,B-ASP,_,_,_,NN,
service,I-ASP,14,customer,compound,NN,
reps,I-ASP,13~18~15,with~promised~service,ARG2~ARG1~compound,NNS,rep ##s
who,O,_,_,_,_,
promised,O,_,_,_,VBD,
t-zones,O,21,work,ARG1,NNS,t - zones
would,O,18,promised,ARG2,MD,
work,O,23~20,in~would,ARG1~ARG1,VB,
"""",O,_,_,_,_,
in,O,_,_,_,IN,
24,O,_,_,_,CD,
hours,O,24~23,24~in,ARG1~ARG2,NNS,
"""",O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
battery,B-ASP,2~0,lasts~the,ARG1~BV,NN,
lasts,O,5~4,when~long,ARG1~loc,VBZ,
very,O,_,_,_,RB,
long,B-OP,3,very,ARG1,JJ,
when,O,_,_,_,WRB,
playing,O,5,when,ARG2,VBG,
music,O,6,playing,ARG2,NN,
",",O,_,_,_,_,
but,O,_,_,_,_,
writing,O,15,drains,ARG1,VBG,
files,O,10,writing,ARG2,NNS,
to,O,_,_,_,TO,
the,O,_,_,_,DT,
player,O,13,the,BV,NN,
drains,O,18~20,fast~so,ARG1~ARG1,VBZ,
the,O,_,_,_,DT,
battery,B-ASP,16~15,the~drains,BV~ARG2,NN,
fast,O,_,_,_,RB,
",",O,_,_,_,_,
so,O,20,so,ROOT,RB,
you,O,22~24,need~have,ARG1~ARG1,PRP,
need,O,20,so,ARG2,VBP,
to,O,_,_,_,_,
have,O,_,_,_,VB,
it,O,26~24,plugged~have,ARG2~ARG2,PRP,
plugged,O,30,when,ARG1,VBD,plug ##ged
into,O,_,_,_,_,
an,O,_,_,_,DT,
outlet,O,26~28,plugged~an,ARG3~BV,NN,
when,O,24,have,ARG3,WRB,
sending,O,30,when,ARG2,VBG,
files,O,31,sending,ARG2,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
go,O,0,go,ROOT,VB,
get,O,0,go,ARG2,VB,
it,O,1,get,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
amazon,O,3~7,working~refund,ARG1~ARG1,NNP,
has,O,_,_,_,_,
been,O,_,_,_,_,
working,O,4~6,with~to,ARG1~ARG1,VBG,
with,O,_,_,_,IN,
me,O,4,with,ARG2,PRP,
to,O,6,to,ROOT,TO,
refund,O,6,to,ARG2,VB,ref ##und
my,O,_,_,_,PRP$,
money,O,8~7,my~refund,poss~ARG2,NN,
",",O,_,_,_,_,
but,O,_,_,_,_,
they,O,13,reminded,ARG1,PRP,
reminded,O,6,to,_but_c,VBD,
me,O,13,reminded,ARG2,PRP,
that,O,_,_,_,_,
i,O,18,past,ARG1,PRP,
have,O,_,_,_,_,
past,O,13,reminded,ARG3,JJ,
the,O,_,_,_,DT,
30,O,_,_,_,CD,
day,O,20,30,ARG1,NN,
return,O,_,_,_,NN,
policy,O,18~19~22~21,past~the~return~day,ARG2~BV~compound~compound,NN,
and,O,_,_,_,_,
this,O,26,was,ARG1,DT,
was,O,18,past,_and_c,VBD,
a,O,_,_,_,DT,
courtesy,O,_,_,_,NN,
return,O,28~26~27,courtesy~was~a,compound~ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,6~3~9,stop~spin~display,ARG1~ARG1~ARG1,PRP,
would,O,1,would,ROOT,MD,
just,O,_,_,_,RB,
spin,O,1~2,would~just,ARG1~ARG1,VB,
up,O,_,_,_,_,
and,O,_,_,_,_,
stop,O,3,spin,_and_c,VB,
",",O,_,_,_,_,
and,O,_,_,_,_,
display,O,3,spin,_and_c,VB,
"""",O,_,_,_,_,
no,B-ASP,_,_,_,DT,
disc,I-ASP,11~9,no~display,BV~ARG2,NN,
"""",O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2~11~17,had~treated~dropped,ARG1~ARG1~ARG1,PRP,
've,O,_,_,_,_,' ve
had,O,5~2,for~had,ARG1~ROOT,VBD,
this,O,_,_,_,DT,
thing,O,2~3,had~this,ARG2~BV,NN,
for,O,_,_,_,IN,
less,O,_,_,_,JJR,
than,O,_,_,_,_,
a,O,_,_,_,DT,
month,O,8~6,a~less,ARG1~than,NN,
",",O,_,_,_,_,
treated,O,14~2,well~had,ARG1~conj,VBN,
it,O,11,treated,ARG2,PRP,
quite,O,_,_,_,RB,
well,O,13,quite,ARG1,RB,
",",O,_,_,_,_,
never,O,11,treated,conj,RB,
dropped,O,16,never,ARG1,VBD,
it,O,17,dropped,ARG2,PRP,
",",O,_,_,_,_,
and,O,_,_,_,_,
the,O,_,_,_,DT,
headphone,B-ASP,_,_,_,NN,head ##phone
jack,I-ASP,22~21~26,headphone~the~screwed,compound~BV~ARG2,NN,
is,O,_,_,_,_,
all,O,_,_,_,RB,
screwed,O,16~25,never~all,_and_c~ARG1,VBN,
up,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
dynamic,B-ASP,_,_,_,JJ,
playlists,I-ASP,12~0~15~1~17~6,calls~the~feels~dynamic~awkward~playing,parenthetical~BV~ARG1~ARG1~ARG1~ARG1,NNS,play ##lists
(,O,_,_,_,_,
"""",O,_,_,_,_,
now,O,_,_,_,RB,
playing,O,5,now,ARG1,VBG,
"""",O,_,_,_,_,
",",O,_,_,_,_,
i,O,_,_,_,PRP,
belive,O,_,_,_,JJ,bel ##ive
creative,O,9~12~10,i~calls~belive,compound~ARG1~ARG1,JJ,
calls,O,_,_,_,VBZ,
it,O,12,calls,ARG2,PRP,
),O,_,_,_,_,
feels,O,18~15,at~feels,ARG1~ROOT,VBZ,
very,O,_,_,_,RB,
awkward,B-OP,16~15,very~feels,ARG1~ARG2,JJ,
at,O,_,_,_,IN,
times,O,18,at,ARG2,NNS,
and,O,_,_,_,_,
some,O,_,_,_,DT,
menus,B-ASP,21~24,some~take,BV~ARG1,NNS,menu ##s
simply,O,_,_,_,RB,
take,O,15~23,feels~simply,_and_c~ARG1,VB,
to,O,_,_,_,_,
long,B-OP,24,take,ARG2,JJ,
to,O,_,_,_,_,
get,B-ASP,24,take,ARG1,VB,
to,O,28,get,ARG2,TO,
and,O,_,_,_,_,
operate,B-ASP,29,to,_and_c,VB,
..,O,_,_,_,_,. .
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,doubt,ARG1,PRP,
doubt,O,1,doubt,ROOT,VBP,
anyone,O,5,seen,ARG1,NN,
has,O,_,_,_,_,
ever,O,_,_,_,RB,
seen,O,1~4,doubt~ever,ARG2~ARG1,VBN,
an,O,_,_,_,DT,
add,O,6~5~10,an~seen~for,BV~ARG2~ARG1,NN,
or,O,_,_,_,_,
commercial,O,7,add,_or_c,JJ,
for,O,_,_,_,IN,
any,O,_,_,_,DT,
other,O,_,_,_,JJ,
mp3,O,_,_,_,NN,
player,O,10~12~11~13,for~other~any~mp3,ARG2~ARG1~BV~compound,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
rio,O,_,_,_,NN,
karma,O,_,_,_,NN,
feedback,O,4~2~0~1,suffers~karma~the~rio,ARG1~compound~BV~compound,NN,
suffers,O,4,suffers,ROOT,VBZ,
from,O,_,_,_,_,
sensitivity,O,4~7,suffers~in,ARG2~ARG1,NN,
in,O,_,_,_,IN,
the,O,_,_,_,DT,
hard,O,_,_,_,JJ,
disk,O,8~7~9,the~in~hard,BV~ARG2~ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
only,O,_,_,_,JJ,
thing,O,0~1~6~5,the~only~was~experience,BV~ARG1~ARG1~ARG2,NN,
i,O,5,experience,ARG1,PRP,
did,O,_,_,_,_,
experience,O,_,_,_,NN,
was,O,6,was,ROOT,VBD,
a,O,_,_,_,DT,
problem,O,6~7~21,was~a~clear,ARG2~BV~ARG2,NN,
of,O,_,_,_,_,
the,O,_,_,_,DT,
player,O,10~14,the~playing,BV~ARG1,NN,
freezing,B-ASP,13,while,ARG1,VBG,
while,O,8,problem,ARG1,IN,
playing,O,13,while,ARG2,VBG,
",",O,_,_,_,_,
which,O,_,_,_,_,
i,O,19~21,able~clear,ARG1~ARG1,WDT,
was,O,_,_,_,_,
able,O,_,_,_,JJ,
to,O,_,_,_,_,
clear,O,19~22,able~by,ARG2~ARG1,VB,
by,O,_,_,_,IN,
opening,O,22,by,ARG2,VBG,
it,O,23,opening,ARG2,PRP,
up,O,_,_,_,_,
and,O,_,_,_,_,
blowing,O,23~30,opening~with,_and_c~ARG1,VBG,
it,O,27,blowing,ARG2,PRP,
out,O,_,_,_,_,
with,O,_,_,_,IN,
"""",O,_,_,_,_,
canned,O,_,_,_,JJ,
air,O,32~30,canned~with,ARG2~ARG2,NN,
.,O,_,_,_,_,
"""",O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
like,O,_,_,_,IN,
many,O,_,_,_,JJ,
reviewers,O,0~1,like~many,ARG2~ARG1,NNS,
",",O,_,_,_,_,
i,O,8~6,like~wanted,ARG1~ARG1,WDT,
really,O,5,really,ROOT,RB,
wanted,O,0~5,like~really,ARG1~ARG1,VBD,
to,O,_,_,_,_,
like,O,6,wanted,ARG2,VB,
this,O,_,_,_,DT,
product,O,9~8,this~like,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,got,ARG1,PRP,
got,O,3~1,now~got,loc~ROOT,VBD,
it,O,1,got,ARG2,PRP,
now,O,_,_,_,RB,
",",O,_,_,_,_,
and,O,_,_,_,_,
i,O,8,diggin,ARG1,PRP,
'm,O,_,_,_,_,' m
diggin,O,1,got,_and_c,VBG,dig ##gin
',O,_,_,_,.,
it,O,8,diggin,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
however,O,0,however,ROOT,RB,
",",O,_,_,_,_,
the,O,_,_,_,DT,
battery,B-ASP,_,_,_,NN,
life,I-ASP,6~3~2,good~battery~the,ARG1~compound~BV,NN,
is,O,_,_,_,_,
good,B-OP,7~0,enough~however,comp_enough~ARG1,JJ,
enough,O,_,_,_,RB,
you,O,13,concerned,ARG1,PRP,
should,O,10,n't,neg,MD,
n't,O,0,however,ARG1,RB,n ' t
be,O,_,_,_,_,
overly,O,_,_,_,RB,
concerned,O,9~12,should~overly,ARG1~ARG1,VBN,
with,O,_,_,_,_,
turning,O,13,concerned,ARG2,VBG,
this,O,_,_,_,DT,
phone,O,16~15,this~turning,BV~ARG2,NN,
off,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,buy,ARG1,PRP,
will,O,_,_,_,_,
never,O,2,never,ROOT,RB,
buy,O,7~2,again~never,ARG1~ARG1,VB,
a,O,_,_,_,DT,
creative,B-ASP,_,_,_,JJ,
product,I-ASP,4~3~5,a~buy~creative,BV~ARG2~ARG1,NN,
again,O,_,_,_,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2~17~5,able~transfer~copy,ARG1~ARG1~ARG1,PRP,
was,O,_,_,_,_,
able,O,2,able,ROOT,JJ,
to,O,_,_,_,_,
easily,O,_,_,_,RB,
copy,O,2~11~4,able~from~easily,ARG2~ARG1~ARG1,VB,
2gb,O,_,_,_,NN,2 ##gb
worth,O,6~5,2gb~copy,compound~ARG2,NN,
of,O,_,_,_,_,
video,O,_,_,_,JJ,
files,O,9~7,video~worth,compound~ARG1,NNS,
from,O,_,_,_,IN,
my,O,_,_,_,PRP$,
computer,O,12~11,my~from,poss~ARG2,NN,
",",O,_,_,_,_,
and,O,_,_,_,_,
then,O,_,_,_,_,
transfer,O,5,copy,_and+then_c,VB,
them,O,17,transfer,ARG2,PRP,
to,O,_,_,_,_,
a,O,_,_,_,DT,
friend,O,20,a,BV,NN,
's,O,_,_,_,_,' s
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,3,cool,ARG1,DT,
is,O,_,_,_,_,
pretty,O,_,_,_,RB,
cool,O,2~3,pretty~cool,ARG1~ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
phone,O,2~0,comes~the,ARG1~BV,NN,
comes,O,3~2,with~comes,ARG1~ROOT,VBZ,
with,O,_,_,_,IN,
okay,B-OP,_,_,_,JJ,
ringtones,B-ASP,4~3,okay~with,ARG1~ARG2,NNS,ring ##tones
",",O,_,_,_,_,
some,O,_,_,_,DT,
decent,B-OP,_,_,_,JJ,
backgrounds,B-ASP,7~8~2,some~decent~comes,BV~ARG1~conj,NNS,
/,O,_,_,_,_,
screensavers,B-ASP,9,backgrounds,_or_c,NNS,screens ##aver ##s
",",O,_,_,_,_,
but,O,_,_,_,_,
the,O,_,_,_,DT,
phone,O,16~14,has~the,ARG1~BV,NN,
has,O,2,comes,_but_c,VBZ,
very,O,_,_,_,RB,
little,B-OP,17,very,ARG1,JJ,
memory,B-ASP,16~30~18,has~so~little,ARG2~parenthetical~ARG1,NN,
(,O,_,_,_,_,
mine,O,22,had,ARG1,PRP,
had,O,24,as,ARG1,VBD,
230kb,O,22,had,ARG2,VBN,230 ##k ##b
as,O,30,so,ARG1,IN,
it,O,26,arrived,ARG1,PRP,
arrived,O,27~24,from~as,ARG1~ARG2,VBD,
from,O,_,_,_,IN,
amazon,O,27,from,ARG2,NN,
",",O,_,_,_,_,
so,O,_,_,_,RB,
you,O,34,have,ARG1,PRP,
do,O,_,_,_,_,
n't,O,30,so,ARG2,RB,n ' t
have,O,33,n't,neg,VBP,
too,O,_,_,_,RB,
many,O,35,too,comp_too,JJ,
options,O,38~34~36,on~have~many,ARG1~ARG2~ARG1,NNS,
on,O,_,_,_,IN,
what,O,43~42,on~put,ARG1~ARG2,WP,
you,O,42,put,ARG1,PRP,
can,O,38,on,ARG2,MD,
put,O,41,can,ARG1,VB,
on,O,42,put,ARG3,_,
there,O,43,on,ARG2,RB,
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,11~1~22,loaded~have~have,ARG1~ARG1~ARG1,PRP,
have,O,1,have,ROOT,VBP,
a,O,_,_,_,DT,
large,O,_,_,_,JJ,
but,O,_,_,_,_,
not,O,_,_,_,_,
huge,O,3,large,_but_c,JJ,
cd,O,_,_,_,JJ,
collection,O,1~6~3~2~7,have~huge~large~a~cd,ARG2~ARG1~ARG1~BV~compound,NN,
and,O,_,_,_,_,
have,O,_,_,_,_,
loaded,O,1,have,_and_c,VBN,
everything,O,16~11,listen~loaded,ARG2~ARG2,NN,
i,O,14~16,want~listen,ARG1~ARG1,PRP,
want,O,_,_,_,VBP,
to,O,_,_,_,_,
listen,O,18~14,on~want,ARG1~ARG2,VB,
to,O,_,_,_,_,
on,O,_,_,_,IN,
it,O,18,on,ARG2,PRP,
and,O,_,_,_,_,
still,O,_,_,_,RB,
have,O,21~11,still~loaded,ARG1~_and_c,VBP,
13,O,_,_,_,CD,
gigabytes,O,22~25~23,have~free~13,ARG2~ARG1~ARG1,NNS,gig ##aby ##tes
free,O,22,have,ARG3,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
1,O,_,_,_,_,
.,O,_,_,_,_,
i,O,3,achieved,ARG1,CC,
achieved,O,3,achieved,ROOT,VBD,
my,O,_,_,_,PRP$,
basic,O,_,_,_,JJ,
objective,O,4~3~5,my~achieved~basic,poss~ARG2~ARG1,NN,
;,O,_,_,_,_,
my,O,_,_,_,PRP$,
entire,O,_,_,_,JJ,
cd,O,_,_,_,NN,
collection,O,13~10~8~9,on~cd~my~entire,ARG1~compound~poss~ARG1,NN,
is,O,_,_,_,_,
on,O,3,achieved,conj,IN,
a,O,_,_,_,DT,
portable,O,_,_,_,JJ,
device,O,17~13~14~15,with~on~a~portable,ARG1~ARG2~BV~ARG1,NN,
with,O,_,_,_,IN,
lots,O,17,with,ARG2,NNS,
of,O,_,_,_,_,
room,O,18,lots,ARG1,NN,
to,O,_,_,_,_,
store,O,_,_,_,VB,
more,O,22,store,ARG2,JJR,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,recommend,ARG1,PRP,
enthusiastically,O,_,_,_,RB,
recommend,B-OP,1~2,enthusiastically~recommend,ARG1~ROOT,VBP,
this,O,_,_,_,DT,
camera,B-ASP,2~3,recommend~this,ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,made,ARG1,PRP,
made,O,1,made,ROOT,VBD,
the,O,_,_,_,DT,
mistake,O,4~2~1,of~the~made,ARG1~BV~ARG2,NN,
of,O,_,_,_,IN,
thinking,O,4,of,ARG2,VBG,
i,O,9,manage,ARG1,PRP,
could,O,5,thinking,ARG2,MD,
easily,O,_,_,_,RB,
manage,O,7~8~13,could~easily~with,ARG1~ARG1~ARG1,VB,
my,O,_,_,_,PRP$,
mp3,O,_,_,_,NN,
library,O,9~11~10,manage~mp3~my,ARG2~compound~poss,NN,
with,O,_,_,_,IN,
this,O,_,_,_,DT,
device,O,14~13,this~with,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,ARG1,SYM,
also,O,1,also,ROOT,RB,
had,O,1,also,ARG1,VBD,
it,O,4,happen,ARG1,PRP,
happen,O,5,when,ARG1,VB,
when,O,2,had,ARG2,WRB,
recording,O,5,when,ARG2,VBG,
a,O,_,_,_,DT,
jazz,O,_,_,_,NN,
set,O,6~7~8,recording~a~jazz,ARG2~BV~compound,NN,
where,O,_,_,_,_,
there,O,_,_,_,_,
were,O,9~21,set~without,loc~ARG1,VBD,
a,O,_,_,_,DT,
number,O,13~12,a~were,BV~ARG1,NN,
of,O,_,_,_,_,
outtakes,O,17~14,of~number,ARG1~ARG1,NNS,outta ##kes
of,O,_,_,_,IN,
the,O,_,_,_,DT,
same,O,_,_,_,JJ,
song,O,19~18~17,same~the~of,ARG1~BV~ARG2,NN,
without,O,_,_,_,IN,
numbering,O,21~24,without~separately,ARG2~ARG1,VBG,
them,O,22,numbering,ARG2,PRP,
separately,O,_,_,_,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
3,O,0,3,ROOT,CD,
the,O,_,_,_,DT,
picture,B-ASP,_,_,_,NN,
editing,I-ASP,2,picture,compound,NN,
software,I-ASP,14~9~3~1~7,robust~adequate~editing~the~with,ARG1~ARG1~compound~BV~ARG2,NN,
it,O,6,came,ARG1,PRP,
came,O,7,with,ARG1,VBD,
with,O,_,_,_,IN,
is,O,_,_,_,_,
adequate,B-OP,0,3,conj,JJ,
",",O,_,_,_,_,
but,O,_,_,_,_,
not,O,_,_,_,_,
very,O,_,_,_,RB,
robust,B-OP,13~9,very~adequate,ARG1~_but_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
functionality,B-ASP,2~0~6,on~the~mind-blowing,ARG1~BV~ARG1,NN,
on,O,_,_,_,IN,
this,O,_,_,_,DT,
camera,O,2~3,on~this,ARG2~BV,NN,
is,O,_,_,_,_,
mind-blowing,B-OP,6,mind-blowing,ROOT,JJ,mind - blowing
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,like,ARG1,CC,
particularly,O,_,_,_,RB,
like,B-OP,1~2,particularly~like,ARG1~ROOT,IN,
the,O,_,_,_,DT,
way,O,2~3,like~the,ARG2~BV,NN,
it,O,6,aids,ARG1,PRP,
aids,O,8~4,in~way,ARG1~ARG1,VBZ,
me,O,6,aids,ARG2,PRP,
in,O,_,_,_,IN,
taking,O,8,in,ARG2,VBG,
my,O,_,_,_,PRP$,
macro,B-ASP,_,_,_,NN,
shots,I-ASP,9~11~10,taking~macro~my,ARG2~compound~poss,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1~7,dropped~landed,ARG1~ARG1,NNP,
dropped,O,3~1,from~dropped,ARG1~ROOT,VBD,
it,O,1,dropped,ARG2,PRP,
from,O,_,_,_,IN,
the,O,_,_,_,DT,
couch,O,4~3,the~from,BV~ARG2,NN,
",",O,_,_,_,_,
landed,O,8~1,on~dropped,ARG1~conj,VBD,
on,O,_,_,_,IN,
carpet,O,8,on,ARG2,NN,
and,O,_,_,_,_,
the,O,_,_,_,DT,
cover,O,15~11,flew~the,ARG1~BV,NN,
and,O,_,_,_,_,
battery,O,12,cover,_and_c,NN,
flew,O,7,landed,_and_c,VBD,
out,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
well,O,0,well,ROOT,RB,
i,O,2~4,decided~get,ARG1~ARG1,PRP,
decided,O,0,well,ARG1,VBD,
to,O,_,_,_,_,
get,O,2,decided,ARG2,VB,
this,O,_,_,_,DT,
one,O,5~4,this~get,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,0,if,ROOT,IN,
i,O,2,knew,ARG1,PRP,
knew,O,0~3,if~then,ARG2~loc,VBD,
then,O,_,_,_,RB,
what,O,6,know,ARG2,WP,
i,O,6,know,ARG1,PRP,
