TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
",",O,1,had,punct,_,,O
because,O,10,is,mark,_,,O
it,O,10,is,nsubj,_,,O
is,O,1,had,advcl,_,,O
very,O,12,sensitive,advmod,_,,O
sensitive,B-OP,10,is,acomp,_,,OT-W\O-Path
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,3,part,det,_,,O
most,O,2,amazing,advmod,_,,O
amazing,B-OP,3,part,amod,_,,OT-W\O-Path
part,O,10,is,nsubj,_,,O
to,O,3,part,prep,_,,O
me,O,4,to,pobj,_,,O
as,O,3,part,prep,_,,O
a,O,9,user,det,_,,O
PC,O,9,user,compound,_,,O
user,O,6,as,pobj,_,,O
is,O,10,is,ROOT,_,,O
the,O,15,times,det,_,,O
startup,O,15,times,nmod,_,,O
and,O,12,startup,cc,_,,O
shutdown,O,12,startup,conj,_,shut ##down,O
times,O,10,is,attr,_,,O
-,O,10,is,punct,_,,O
and,O,10,is,cc,_,,O
the,O,19,fact,det,_,,O
fact,O,10,is,conj,_,,O
that,O,24,have,mark,_,,O
you,O,24,have,nsubj,_,,O
very,O,23,rarely,advmod,_,,O
rarely,O,24,have,advmod,_,,O
have,O,19,fact,acl,_,,O
to,O,26,restart,aux,_,,O
restart,O,24,have,xcomp,_,,O
the,O,28,thing,det,_,,O
thing,O,26,restart,dobj,_,,O
.,O,10,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,supports,nsubj,_,,O
completely,O,2,supports,advmod,_,,O
supports,O,2,supports,ROOT,_,,O
my,O,5,business,poss,_,,O
home,O,5,business,compound,_,,O
business,O,2,supports,dobj,_,,O
and,O,5,business,cc,_,,O
personal,O,8,life,amod,_,,O
life,O,5,business,conj,_,,O
.,O,2,supports,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,took,nsubj,_,,O
took,O,1,took,ROOT,_,,O
the,O,3,computer,det,_,,O
computer,O,1,took,dobj,_,,O
into,O,1,took,prep,_,,O
Best,O,6,Buy,amod,_,,O
Buy,O,4,into,pobj,_,,O
where,O,9,purchased,advmod,_,,O
I,O,9,purchased,nsubj,_,,O
purchased,O,6,Buy,relcl,_,,O
it,O,9,purchased,dobj,_,,O
and,O,1,took,cc,_,,O
they,O,13,kept,nsubj,_,,O
kept,O,1,took,conj,_,,O
it,O,13,kept,dobj,_,,O
over,O,13,kept,prep,_,,O
night,O,15,over,pobj,_,,O
to,O,18,study,aux,_,,O
study,O,13,kept,xcomp,_,,O
it,O,18,study,dobj,_,,O
.,O,13,kept,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,_,,O
only,O,2,thing,amod,_,,O
thing,O,7,is,nsubj,_,,O
that,O,5,have,dobj,_,,O
I,O,5,have,nsubj,_,,O
have,O,2,thing,relcl,_,,O
",",O,2,thing,punct,_,,O
is,O,21,help,ccomp,_,,O
the,O,10,broad,det,_,,O
key,B-ASP,10,broad,amod,_,,AT-Secondary
broad,I-ASP,11,is,nsubj,_,,AT-Head
is,O,7,is,ccomp,_,,O
a,O,14,dark,det,_,,O
little,O,14,dark,amod,_,,O
dark,B-OP,11,is,attr,_,,"10###[""OT"", ""attr^-1"", ""*"", ""nsubj"", ""ASP""]"
to,O,16,see,aux,_,,O
see,O,11,is,xcomp,_,,O
the,O,18,letters,det,_,,O
letters,O,16,see,dobj,_,,O
",",O,21,help,punct,_,,O
would,O,21,help,aux,_,,O
help,O,21,help,ROOT,_,,O
if,O,24,was,mark,_,,O
it,O,24,was,nsubj,_,,O
was,O,30,is,advcl,_,,O
a,O,26,little,det,_,,O
little,O,27,lighter,npadvmod,_,,O
lighter,O,24,was,acomp,_,,O
then,O,30,is,advmod,_,,O
it,O,30,is,nsubj,_,,O
is,O,21,help,ccomp,_,,O
.,O,30,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,doesnt,nsubj,_,,O
doesnt,O,1,doesnt,ROOT,_,doesn ##t,O
work,B-ASP,1,doesnt,dobj,_,,AT-Head
worth,B-OP,1,doesnt,prep,_,,"2###[""OT"", ""prep^-1"", ""*"", ""dobj"", ""ASP""]"
a,O,5,damn,det,_,,O
damn,O,3,worth,npadvmod,_,,O
.,O,1,doesnt,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Microsoft,O,1,seems,nsubj,_,,O
seems,O,1,seems,ROOT,_,,O
to,O,3,be,aux,_,,O
be,O,1,seems,xcomp,_,,O
unable,B-OP,3,be,acomp,_,,OT-W\O-Path
to,O,6,keep,aux,_,,O
keep,O,4,unable,xcomp,_,,O
up,O,6,keep,prt,_,,O
with,O,6,keep,prep,_,,O
repairs,O,8,with,pobj,_,,O
for,O,9,repairs,prep,_,,O
the,O,12,multitude,det,_,,O
multitude,O,10,for,pobj,_,,O
of,O,12,multitude,prep,_,,O
windows,B-ASP,15,problems,compound,_,,AT-W\O-Path
problems,O,13,of,pobj,_,,O
.,O,1,seems,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Thanks,O,0,Thanks,ROOT,_,,O
for,O,0,Thanks,prep,_,,O
the,O,4,shipment,det,_,,O
fast,B-OP,4,shipment,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
shipment,B-ASP,1,for,pobj,_,,AT-Head
and,O,4,shipment,cc,_,,O
great,B-OP,7,price,amod,_,,"7###[""OT"", ""amod^-1"", ""ASP""]"
price,B-ASP,4,shipment,conj,_,,AT-Head
.,O,0,Thanks,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,processor,det,_,,O
processor,B-ASP,2,screams,nsubj,_,,AT-Head
screams,B-OP,2,screams,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
",",O,2,screams,punct,_,,O
and,O,2,screams,cc,_,,O
because,O,21,routed,prep,_,,O
of,O,5,because,pcomp,_,,O
the,O,9,way,det,_,,O
unique,B-OP,9,way,amod,_,,OT-W\O-Path
way,O,5,because,pobj,_,,O
that,O,9,way,relcl,_,,O
Apple,O,12,OSX,compound,_,,O
OSX,B-ASP,14,functions,nmod,_,os ##x,AT-W\O-Path
16,I-ASP,14,functions,nummod,_,,AT-W\O-Path
functions,O,10,that,prep,_,,O
",",O,21,routed,punct,_,,O
most,O,21,routed,nsubjpass,_,,O
of,O,16,most,prep,_,,O
the,O,19,graphics,det,_,,O
graphics,B-ASP,17,of,pobj,_,,AT-W\O-Path
are,O,21,routed,auxpass,_,,O
routed,O,2,screams,conj,_,,O
through,O,21,routed,prep,_,,O
the,O,24,hardware,det,_,,O
hardware,B-ASP,22,through,pobj,_,,AT-W\O-Path
rather,O,26,than,advmod,_,,O
than,O,24,hardware,cc,_,,O
the,O,28,software,det,_,,O
software,B-ASP,26,than,pobj,_,,AT-W\O-Path
.,O,21,routed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Who,O,3,love,nsubj,_,,O
could,O,3,love,aux,_,,O
n't,O,3,love,neg,_,n ' t,O
love,B-OP,25,is,ccomp,_,,"9###[""OT"", ""dobj"", ""*"", ""conj"", ""ASP""]"
a,O,6,burner,det,_,,O
DVD,O,6,burner,compound,_,,O
burner,O,3,love,dobj,_,burn ##er,O
",",O,6,burner,punct,_,,O
80-gigabyte,O,9,HD,dep,_,80 - gig ##aby ##te,O
HD,B-ASP,6,burner,conj,_,,AT-Head
",",O,9,HD,punct,_,,O
and,O,9,HD,cc,_,,O
fairly,O,13,new,advmod,_,,O
new,B-OP,15,chip,amod,_,,"15###[""OT"", ""amod^-1"", ""ASP""]"
graphics,B-ASP,15,chip,compound,_,,AT-Secondary
chip,I-ASP,9,HD,conj,_,,AT-Head
?,O,3,love,punct,_,,O
As,O,20,discovered,mark,_,,O
I,O,20,discovered,nsubj,_,,O
soon,O,20,discovered,advmod,_,,O
discovered,O,25,is,advcl,_,,O
",",O,20,discovered,punct,_,,O
though,O,20,discovered,advmod,_,,O
",",O,25,is,punct,_,,O
there,O,25,is,expl,_,,O
is,O,39,use,ccomp,_,,O
a,O,27,reason,det,_,,O
reason,O,25,is,attr,_,,O
for,O,35,cost,prep,_,,O
which,O,28,for,pobj,_,,O
similarly-configured,O,34,machines,amod,_,similarly - configured,O
Sony,O,34,machines,nmod,_,,O
and,O,31,Sony,cc,_,,O
Toshiba,O,31,Sony,conj,_,to ##shi ##ba,O
machines,O,35,cost,nsubj,_,,O
cost,O,27,reason,relcl,_,,O
more,O,35,cost,dobj,_,,O
:,O,39,use,punct,_,,O
they,O,39,use,nsubj,_,,O
use,O,39,use,ROOT,_,,O
higher-quality,B-OP,41,components,amod,_,higher - quality,"41###[""OT"", ""amod^-1"", ""ASP""]"
components,B-ASP,39,use,dobj,_,,AT-Head
that,O,43,are,nsubj,_,,O
are,O,41,components,relcl,_,,O
faster,B-OP,43,are,advmod,_,,"41###[""OT"", ""advmod^-1"", ""*"", ""relcl^-1"", ""ASP""]"
",",O,44,faster,punct,_,,O
better-configured,B-OP,44,faster,conj,_,better - configured,OT-W\O-Path
",",O,46,better-configured,punct,_,,O
and,O,46,better-configured,cc,_,,O
end,O,46,better-configured,conj,_,,O
up,O,49,end,prt,_,,O
lasting,O,49,end,xcomp,_,,O
a,O,53,lot,det,_,,O
lot,O,54,longer,npadvmod,_,,O
longer,B-OP,49,end,advmod,_,,OT-W\O-Path
.,O,39,use,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
a,O,5,laptop,det,_,,O
nicely,B-OP,4,sized,advmod,_,,OT-W\O-Path
sized,O,5,laptop,amod,_,,O
laptop,O,1,is,attr,_,,O
with,O,5,laptop,prep,_,,O
lots,B-OP,6,with,pobj,_,,OT-Secondary
of,I-OP,7,lots,prep,_,,"10###[""OT"", ""pobj"", ""ASP""]"
processing,B-ASP,10,power,compound,_,,AT-Secondary
power,I-ASP,8,of,pobj,_,,AT-Head
and,O,10,power,cc,_,,O
long,B-OP,13,battery,amod,_,,"13###[""OT"", ""amod^-1"", ""ASP""]"
battery,B-ASP,14,life,compound,_,,AT-Head
life,I-ASP,10,power,conj,_,,AT-Secondary
.,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,'s,nsubj,_,,O
's,O,1,'s,ROOT,_,' s,O
great,B-OP,1,'s,acomp,_,,"5###[""OT"", ""prep"", ""*"", ""pobj"", ""ASP""]"
for,O,2,great,prep,_,,O
streaming,B-ASP,5,video,amod,_,,AT-Secondary
video,I-ASP,3,for,pobj,_,,AT-Head
and,O,5,video,cc,_,,O
other,O,9,uses,amod,_,,O
entertainment,B-ASP,9,uses,compound,_,,AT-W\O-Path
uses,I-ASP,5,video,conj,_,,AT-W\O-Path
.,O,1,'s,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Sent,O,0,Sent,ROOT,_,,O
unit,O,0,Sent,dobj,_,,O
back,O,0,Sent,advmod,_,,O
and,O,0,Sent,cc,_,,O
it,O,6,been,nsubjpass,_,,O
's,O,6,been,auxpass,_,' s,O
been,O,0,Sent,conj,_,,O
two,O,8,months,nummod,_,,O
months,O,6,been,attr,_,,O
.,O,6,been,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Images,O,2,be,nsubj,_,,O
can,O,2,be,aux,_,,O
be,O,2,be,ROOT,_,,O
multi-selected,O,2,be,acomp,_,multi - selected,O
and,O,2,be,cc,_,,O
viewed,O,2,be,conj,_,,O
swiftly,O,5,viewed,advmod,_,,O
or,O,6,swiftly,cc,_,,O
in,O,6,swiftly,conj,_,,O
slideshow,O,10,mode,compound,_,slides ##how,O
mode,O,8,in,pobj,_,,O
.,O,2,be,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,problems,det,_,,O
only,O,2,problems,amod,_,,O
problems,O,3,are,nsubj,_,,O
are,O,3,are,ROOT,_,,O
the,O,5,sound,det,_,,O
sound,B-ASP,3,are,attr,_,,AT-W\O-Path
isnt,O,8,loud,advmod,_,isn ##t,O
very,O,8,loud,advmod,_,,O
loud,O,10,have,advmod,_,,O
I,O,10,have,nsubj,_,,O
have,O,5,sound,relcl,_,,O
to,O,12,wear,aux,_,,O
wear,O,10,have,xcomp,_,,O
headphones,O,12,wear,dobj,_,head ##phones,O
.,O,3,are,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
HP,O,1,is,nsubj,_,,O
is,O,19,are,ccomp,_,,O
more,B-OP,3,interested,advmod,_,,OT-W\O-Path
interested,O,1,is,acomp,_,,O
in,O,3,interested,prep,_,,O
selling,O,4,in,pcomp,_,,O
extended,B-ASP,7,warranties,amod,_,,AT-W\O-Path
warranties,I-ASP,5,selling,dobj,_,warrant ##ies,AT-W\O-Path
(,O,7,warranties,punct,_,,O
which,O,10,cost,nsubj,_,,O
cost,B-ASP,7,warranties,relcl,_,,AT-Head
more,B-OP,10,cost,dobj,_,,"10###[""OT"", ""dobj^-1"", ""ASP""]"
than,O,11,more,prep,_,,O
the,O,15,new,det,_,,O
netbook,O,15,new,compound,_,net ##book,O
new,O,12,than,pobj,_,,O
),O,19,are,punct,_,,O
then,O,19,are,advmod,_,,O
they,O,19,are,nsubj,_,,O
are,O,19,are,ROOT,_,,O
in,O,19,are,prep,_,,O
helping,O,20,in,pcomp,_,,O
or,O,21,helping,cc,_,,O
fixing,O,21,helping,conj,_,,O
.,O,19,are,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,2,want,mark,_,,O
you,O,2,want,nsubj,_,,O
want,O,9,going,advcl,_,,O
more,O,4,information,amod,_,,O
information,O,2,want,dobj,_,,O
on,O,4,information,prep,_,,O
macs,O,5,on,pobj,_,mac ##s,O
I,O,8,suggest,nsubj,_,,O
suggest,O,9,going,aux,_,,O
going,O,9,going,ROOT,_,,O
to,O,9,going,prep,_,,O
apple.com,O,10,to,pobj,_,apple . com,O
and,O,9,going,cc,_,,O
heading,O,9,going,conj,_,,O
towards,O,13,heading,prep,_,,O
the,O,17,page,det,_,,O
macbook,O,17,page,compound,_,mac ##book,O
page,O,14,towards,pobj,_,,O
for,O,13,heading,prep,_,,O
more,O,20,information,amod,_,,O
information,O,18,for,pobj,_,,O
on,O,20,information,prep,_,,O
the,O,23,applications,det,_,,O
applications,B-ASP,21,on,pobj,_,,AT-W\O-Path
.,O,9,going,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,bein,nsubj,_,,O
has,O,2,bein,aux,_,,O
bein,O,2,bein,ROOT,_,bei ##n,O
into,O,2,bein,prep,_,,O
the,O,5,shop,det,_,,O
shop,O,3,into,pobj,_,,O
to,O,7,get,aux,_,,O
get,O,2,bein,advcl,_,,O
a,O,10,hardrive,det,_,,O
new,O,10,hardrive,amod,_,,O
hardrive,B-ASP,7,get,dobj,_,hard ##ri ##ve,AT-W\O-Path
2,O,12,times,nummod,_,,O
times,O,7,get,npadvmod,_,,O
and,O,7,get,cc,_,,O
to,O,15,fix,aux,_,,O
fix,O,7,get,conj,_,,O
the,O,19,buttons,det,_,,O
touch,B-ASP,18,control,compound,_,,AT-W\O-Path
control,I-ASP,19,buttons,compound,_,,AT-W\O-Path
buttons,I-ASP,15,fix,dobj,_,,AT-W\O-Path
on,O,19,buttons,prep,_,,O
the,O,22,keyboard,det,_,,O
keyboard,B-ASP,20,on,pobj,_,,AT-W\O-Path
!,O,2,bein,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,managed,nsubj,_,,O
managed,O,1,managed,ROOT,_,,O
to,O,3,comply,aux,_,,O
comply,O,1,managed,xcomp,_,,O
with,O,3,comply,prep,_,,O
these,O,4,with,pobj,_,,O
too,O,3,comply,advmod,_,,O
and,O,3,comply,cc,_,,O
now,O,9,have,advmod,_,,O
have,O,3,comply,conj,_,,O
to,O,11,wait,aux,_,,O
wait,O,9,have,xcomp,_,,O
and,O,11,wait,cc,_,,O
see,O,11,wait,conj,_,,O
if,O,17,find,mark,_,,O
they,O,17,find,nsubj,_,,O
can,O,17,find,aux,_,,O
find,O,13,see,ccomp,_,,O
another,O,19,way,det,_,,O
way,O,17,find,dobj,_,,O
to,O,21,screw,aux,_,,O
screw,O,19,way,relcl,_,,O
me,O,21,screw,dobj,_,,O
.,O,1,managed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,2,want,mark,_,,O
you,O,2,want,nsubj,_,,O
want,O,9,going,advcl,_,,O
more,O,4,information,amod,_,,O
information,O,2,want,dobj,_,,O
on,O,4,information,prep,_,,O
macs,O,5,on,pobj,_,mac ##s,O
I,O,8,suggest,nsubj,_,,O
suggest,O,9,going,aux,_,,O
going,O,9,going,ROOT,_,,O
to,O,9,going,prep,_,,O
apple.com,O,10,to,pobj,_,apple . com,O
and,O,9,going,cc,_,,O
heading,O,9,going,conj,_,,O
towards,O,13,heading,prep,_,,O
the,O,17,page,det,_,,O
macbook,O,17,page,compound,_,mac ##book,O
page,O,14,towards,pobj,_,,O
for,O,13,heading,prep,_,,O
more,O,20,information,amod,_,,O
information,O,18,for,pobj,_,,O
on,O,20,information,prep,_,,O
the,O,23,applications,det,_,,O
applications,B-ASP,21,on,pobj,_,,AT-W\O-Path
.,O,9,going,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,comes,nsubj,_,,O
also,O,2,comes,advmod,_,,O
comes,O,2,comes,ROOT,_,,O
with,O,2,comes,prep,_,,O
4G,B-ASP,3,with,pobj,_,4 ##g,AT-W\O-Path
of,I-ASP,4,4G,prep,_,,AT-W\O-Path
RAM,I-ASP,5,of,pobj,_,,AT-W\O-Path
but,O,2,comes,cc,_,,O
if,O,10,'re,mark,_,,O
you,O,10,'re,nsubj,_,,O
're,O,14,want,advcl,_,' re,O
like,O,10,'re,prep,_,,O
me,O,11,like,pobj,_,,O
you,O,14,want,nsubj,_,,O
want,O,2,comes,conj,_,,O
to,O,16,max,aux,_,,O
max,O,14,want,xcomp,_,,O
that,O,16,max,dobj,_,,O
out,O,16,max,prt,_,,O
so,O,22,put,advmod,_,,O
I,O,22,put,nsubj,_,,O
immediately,O,22,put,advmod,_,,O
put,O,2,comes,advcl,_,,O
8G,B-ASP,22,put,dobj,_,8 ##g,AT-W\O-Path
of,I-ASP,23,8G,prep,_,,AT-W\O-Path
RAM,I-ASP,24,of,pobj,_,,AT-W\O-Path
in,O,22,put,prep,_,,O
her,O,26,in,pobj,_,,O
and,O,22,put,cc,_,,O
I,O,32,used,nsubj,_,,O
've,O,32,used,aux,_,' ve,O
never,O,32,used,neg,_,,O
used,O,22,put,conj,_,,O
a,O,34,computer,det,_,,O
computer,O,32,used,dobj,_,,O
that,O,36,performs,nsubj,_,,O
performs,B-ASP,34,computer,relcl,_,,AT-Head
better,B-OP,36,performs,advmod,_,,"36###[""OT"", ""advmod^-1"", ""ASP""]"
.,O,2,comes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
So,O,1,happy,advmod,_,,O
happy,B-OP,8,wish,advcl,_,,OT-W\O-Path
with,O,1,happy,prep,_,,O
this,O,4,purchase,det,_,,O
purchase,O,2,with,pobj,_,,O
",",O,8,wish,punct,_,,O
I,O,8,wish,nsubj,_,,O
just,O,8,wish,advmod,_,,O
wish,O,8,wish,ROOT,_,,O
it,O,10,came,nsubj,_,,O
came,O,8,wish,ccomp,_,,O
with,O,10,came,prep,_,,O
Microsoft,B-ASP,13,Word,compound,_,,AT-W\O-Path
Word,I-ASP,11,with,pobj,_,,AT-W\O-Path
.,O,8,wish,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,MacBook,det,_,,O
apple,O,2,MacBook,compound,_,,O
MacBook,O,3,is,nsubj,_,mac ##book,O
is,O,3,is,ROOT,_,,O
the,O,6,investment,det,_,,O
best,B-OP,6,investment,amod,_,,OT-W\O-Path
investment,O,3,is,attr,_,,O
that,O,11,made,dobj,_,,O
I,O,11,made,nsubj,_,,O
