TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,2,min,case,IN,
20-30,O,2,min,nummod,CD,20 - 30
min,O,8,switched,nmod,NNS,
the,O,4,screen,det,DT,
screen,B-ASP,8,switched,nsubj,NN,
of,O,7,notebook,case,IN,
the,O,7,notebook,det,DT,
notebook,O,4,screen,nmod,NN,
switched,O,8,switched,ROOT,VBD,
off,O,8,switched,compound:prt,RP,
.,O,8,switched,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,paid,nsubj,PRP,
paid,O,1,paid,ROOT,VBD,
about,O,3,18000,advmod,RB,
18000,O,1,paid,dobj,CD,1800 ##0
for,O,6,laptop,case,IN,
this,O,6,laptop,det,DT,
laptop,O,1,paid,nmod,NN,
because,O,11,bells,case,IN,
of,O,7,because,mwe,IN,
all,O,11,bells,det:predet,PDT,
the,O,11,bells,det,DT,
bells,O,1,paid,nmod,NNS,
and,O,11,bells,cc,CC,
whistles,O,11,bells,conj,NNS,whistle ##s
and,O,1,paid,cc,CC,
it,O,16,kept,nsubj,PRP,
kept,O,1,paid,conj,VBD,
crapping,O,16,kept,xcomp,VBG,crap ##ping
out,O,17,crapping,compound:prt,RP,
on,O,20,me,case,IN,
me,O,17,crapping,nmod,PRP,
.,O,1,paid,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,4,reasons,cc,CC,
these,O,4,reasons,nsubj,DT,
are,O,4,reasons,cop,VBP,
some,O,4,reasons,det,DT,
reasons,O,4,reasons,ROOT,NNS,
you,O,7,get,nsubj,PRP,
should,O,7,get,aux,MD,
get,O,4,reasons,ccomp,VB,
a,O,10,pro,det,DT,
macbook,O,10,pro,compound,NNP,mac ##book
pro,O,7,get,dobj,NN,
.,O,4,reasons,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,Macbook,det,DT,
Macbook,O,2,arrived,nsubj,NNP,mac ##book
arrived,O,2,arrived,ROOT,VBD,
in,O,7,packing,case,IN,
a,O,7,packing,det,DT,
nice,B-OP,7,packing,amod,JJ,
twin,B-ASP,7,packing,compound,NN,
packing,I-ASP,2,arrived,nmod,NN,
and,O,2,arrived,cc,CC,
sealed,O,2,arrived,conj,VBN,
in,O,12,box,case,IN,
the,O,12,box,det,DT,
box,O,9,sealed,nmod,NN,
",",O,17,works,punct,",",
all,O,16,functions,det:predet,PDT,
the,O,16,functions,det,DT,
functions,B-ASP,17,works,nsubj,NNS,
works,O,2,arrived,conj,VBZ,
great,B-OP,17,works,advmod,JJ,
.,O,2,arrived,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,owned,nsubj,PRP,
've,O,2,owned,aux,VBP,' ve
owned,O,2,owned,ROOT,VBN,
this,O,4,labtop,det,DT,
labtop,O,2,owned,dobj,NN,lab ##top
for,O,7,then,case,IN,
less,O,7,then,advmod,JJR,
then,O,2,owned,nmod,RB,
two,O,9,months,nummod,CD,
months,O,2,owned,nmod:tmod,NNS,
",",O,2,owned,punct,",",
already,O,14,button,advmod,RB,
the,O,14,button,det,DT,
mouse,B-ASP,14,button,compound,NN,
button,I-ASP,16,broke,nsubj,NN,
has,O,16,broke,aux,VBZ,
broke,B-OP,2,owned,parataxis,VBN,
.,O,2,owned,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,DT,
only,O,2,thing,amod,JJ,
thing,O,12,software,nsubj,NN,
I,O,6,learn,nsubj,PRP,
did,O,6,learn,aux,VBD,
n't,O,6,learn,neg,RB,n ' t
learn,O,2,thing,acl:relcl,VB,
in,O,9,research,case,IN,
my,O,9,research,nmod:poss,PRP$,
research,O,6,learn,nmod,NN,
was,O,12,software,cop,VBD,
the,O,12,software,det,DT,
software,B-ASP,12,software,ROOT,NN,
I,O,15,need,nsubj,PRP,
would,O,15,need,aux,MD,
need,O,12,software,acl:relcl,VB,
like,O,18,protection,case,IN,
privacy,O,18,protection,compound,NN,
protection,O,15,need,nmod,NN,
and,O,18,protection,cc,CC,
warranty,O,21,protection,compound,NN,warrant ##y
protection,O,18,protection,conj,NN,
",",O,12,software,punct,",",
in,O,27,broken,mark,IN,
case,O,23,in,mwe,NN,
it,O,27,broken,nsubjpass,PRP,
gets,O,27,broken,auxpass,VBZ,
broken,O,12,software,advcl,VBN,
",",O,27,broken,punct,",",
or,O,27,broken,cc,CC,
crashes,O,27,broken,conj,VBZ,
etc,O,30,crashes,advmod,FW,
.,O,12,software,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
For,O,3,price,case,IN,
the,O,3,price,det,DT,
same,O,3,price,amod,JJ,
price,B-ASP,6,get,nmod,NN,
",",O,6,get,punct,",",
you,O,6,get,nsubj,PRP,
get,O,6,get,ROOT,VBP,
a,O,8,lot,det,DT,
lot,O,9,more,nmod:npmod,NN,
more,B-OP,6,get,dobj,JJR,
in,O,12,Asus,case,IN,
the,O,12,Asus,det,DT,
Asus,O,6,get,nmod,NNP,as ##us
....,O,6,get,punct,",",. . . .
1920x1080,O,15,res,nummod,NNP,1920 ##x ##10 ##80
res,O,15,res,ROOT,NNS,
.,O,15,res,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,better,nsubj,PRP,
is,O,2,better,cop,VBZ,
better,B-OP,2,better,ROOT,JJR,
than,O,7,laptop,case,IN,
my,O,7,laptop,nmod:poss,PRP$,
old,O,7,laptop,amod,JJ,
acer,O,7,laptop,compound,NN,ace ##r
laptop,O,2,better,nmod,NN,
.,O,2,better,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Aside,O,17,great,advmod,RB,
from,O,4,software,case,IN,
the,O,4,software,det,DT,
trial,B-ASP,4,software,compound,NN,
software,I-ASP,0,Aside,nmod,NN,
and,O,4,software,cc,CC,
the,O,9,life,det,DT,
short,B-OP,9,life,amod,JJ,
battery,B-ASP,9,life,compound,NN,
life,I-ASP,4,software,conj,NN,
",",O,4,software,punct,",",
lack,O,0,Aside,dep,NN,
of,O,14,webcam,case,IN,
a,O,14,webcam,det,DT,
webcam,B-ASP,11,lack,nmod,NN,web ##cam
",",O,14,webcam,punct,",",
its,O,17,great,nmod:poss,PRP$,
great,B-OP,17,great,ROOT,JJ,
.,O,17,great,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,5,keyboard,nsubj,PRP,
especially,O,2,like,advmod,RB,
like,B-OP,5,keyboard,case,VBP,
the,O,5,keyboard,det,DT,
backlit,B-ASP,5,keyboard,amod,JJ,back ##lit
keyboard,I-ASP,5,keyboard,ROOT,NN,
.,O,5,keyboard,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Small,B-OP,1,screen,amod,JJ,
screen,B-ASP,3,limiting,nsubj,NN,
somewhat,O,3,limiting,advmod,RB,
limiting,B-OP,3,limiting,ROOT,VBG,
but,O,3,limiting,cc,CC,
great,B-OP,3,limiting,conj,JJ,
for,O,7,travel,case,IN,
travel,O,5,great,nmod,NN,
.,O,3,limiting,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Just,O,2,bunch,advmod,RB,
a,O,2,bunch,det,DT,
bunch,O,13,forced,nsubjpass,NN,
of,O,4,idiots,case,IN,
idiots,O,2,bunch,nmod,NNS,
who,O,7,English,nsubj,WP,
's,O,7,English,cop,VBZ,' s
English,O,4,idiots,acl:relcl,NNP,
as,O,11,language,case,IN,
a,O,11,language,det,DT,
5th,O,11,language,amod,JJ,
language,O,7,English,nmod,NN,
is,O,13,forced,auxpass,VBZ,
forced,O,13,forced,ROOT,VBN,
at,O,15,best,case,IN,
best,O,13,forced,nmod,RBS,
.,O,13,forced,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Then,O,2,ceased,advmod,RB,
it,O,2,ceased,nsubj,PRP,
ceased,B-OP,2,ceased,ROOT,VBD,
charging,B-ASP,2,ceased,xcomp,VBG,
at,O,5,all,case,IN,
all,O,3,charging,nmod,DT,
.,O,2,ceased,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,nsubj,PRP,
had,O,1,had,ROOT,VBD,
a,O,3,toshiba,det,DT,
toshiba,O,1,had,dobj,NN,to ##shi ##ba
for,O,6,years,case,IN,
10,O,6,years,nummod,CD,
years,O,1,had,nmod,NNS,
.,O,1,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Temperatures,B-ASP,5,alright,nsubj,NNS,
on,O,3,outside,case,IN,
the,O,3,outside,det,DT,
outside,O,0,Temperatures,nmod,NN,
were,O,5,alright,cop,VBD,
alright,B-OP,5,alright,ROOT,JJ,
but,O,5,alright,cc,CC,
i,O,10,track,nsubj,PRP,
did,O,10,track,aux,VBD,
not,O,10,track,neg,RB,
track,O,5,alright,conj,VB,
in,O,15,temperatures,case,IN,
Core,B-ASP,14,Unit,compound,NNP,
Processing,I-ASP,14,Unit,compound,NNP,
Unit,I-ASP,15,temperatures,compound,NN,
temperatures,I-ASP,10,track,nmod,NNS,
.,O,5,alright,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,tired,nsubj,PRP,
was,O,2,tired,cop,VBD,
tired,O,2,tired,ROOT,JJ,
of,O,4,going,mark,IN,
going,O,2,tired,advcl,VBG,
without,O,7,laptop,case,IN,
my,O,7,laptop,nmod:poss,PRP$,
laptop,O,4,going,nmod,NN,
every,O,10,weeks,det,DT,
few,O,10,weeks,amod,JJ,
weeks,O,4,going,nmod:tmod,NNS,
.,O,2,tired,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,DT,
only,O,2,thing,amod,JJ,
thing,O,3,is,nsubj,NN,
is,O,3,is,ROOT,VBZ,
that,O,9,last,mark,IN,
the,O,6,battery,det,DT,
battery,B-ASP,9,last,nsubj,NN,
wo,O,9,last,aux,MD,
n't,O,9,last,neg,RB,n ' t
last,O,3,is,ccomp,VB,
more,B-OP,12,1/2,advmod,JJR,
than,O,10,more,mwe,IN,
1/2,O,9,last,dobj,CD,1 / 2
an,O,14,hour,det,DT,
hour,O,12,1/2,nmod:npmod,NN,
.,O,3,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,wish,nsubj,PRP,
wish,O,1,wish,ROOT,VBP,
it,O,3,had,nsubj,PRP,
had,O,1,wish,ccomp,VBD,
a,O,5,webcam,det,DT,
webcam,B-ASP,3,had,dobj,NN,web ##cam
though,O,3,had,advmod,RB,
",",O,12,perfect,punct,",",
then,O,12,perfect,advmod,RB,
it,O,12,perfect,nsubj,PRP,
would,O,12,perfect,aux,MD,
be,O,12,perfect,cop,VB,
perfect,B-OP,1,wish,parataxis,JJ,
!,O,1,wish,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Nightly,O,3,defrags,advmod,RB,
my,O,2,computer,nmod:poss,PRP$,
computer,O,3,defrags,nsubj,NN,
defrags,O,3,defrags,ROOT,VBZ,def ##rag ##s
itself,O,3,defrags,dobj,PRP,
and,O,3,defrags,cc,CC,
runs,O,3,defrags,conj,VBZ,
a,O,9,scan,det,DT,
virus,B-ASP,9,scan,compound,NN,
scan,I-ASP,6,runs,dobj,NN,
.,O,3,defrags,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Keyboard,B-ASP,2,great,nsubj,NN,
is,O,2,great,cop,VBZ,
great,B-OP,2,great,ROOT,JJ,
but,O,2,great,cc,CC,
primary,O,8,buttons,amod,JJ,
and,O,4,primary,cc,CC,
secondary,O,4,primary,conj,JJ,
control,B-ASP,8,buttons,compound,NN,
buttons,I-ASP,12,durable,nsubj,NNS,
could,O,12,durable,aux,MD,
be,O,12,durable,cop,VB,
more,O,12,durable,advmod,RBR,
durable,B-OP,2,great,conj,JJ,
.,O,2,great,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,4,upgrade,det,DT,
*,O,4,upgrade,punct,NFP,
big,O,4,upgrade,amod,JJ,
*,O,4,upgrade,punct,NFP,
upgrade,O,4,upgrade,ROOT,NN,
from,O,10,macbook,case,IN,
my,O,10,macbook,nmod:poss,PRP$,
13,O,10,macbook,nummod,CD,
"""",O,10,macbook,punct,NNS,
2006,O,10,macbook,nummod,CD,
macbook,O,4,upgrade,nmod,NNP,mac ##book
.,O,4,upgrade,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,went,nsubj,PRP,
went,O,1,went,ROOT,VBD,
to,O,5,help,case,IN,
Toshiba,B-ASP,5,help,compound,NNP,to ##shi ##ba
online,I-ASP,5,help,amod,JJ,
help,I-ASP,1,went,nmod,NN,
and,O,1,went,cc,CC,
found,O,1,went,conj,VBD,
some,O,9,suggestions,det,DT,
suggestions,O,7,found,dobj,NNS,
to,O,11,fix,mark,TO,
fix,O,9,suggestions,acl,VB,
it,O,11,fix,dobj,PRP,
.,O,1,went,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
WHEN,O,1,TYPING,advmod,WRB,
TYPING,B-ASP,8,OMITTED,advcl,NN,
",",O,1,TYPING,punct,",",
LETTERS,O,1,TYPING,conj,NNS,
AND,O,3,LETTERS,cc,CC,
SPACES,O,3,LETTERS,conj,NNS,
ARE,O,8,OMITTED,cop,VBP,
FREQUENTLY,O,8,OMITTED,advmod,RB,
OMITTED,B-OP,8,OMITTED,ROOT,VBN,
REQUIRING,O,8,OMITTED,xcomp,VBG,
THE,O,11,USER,det,DT,
USER,O,9,REQUIRING,dobj,NN,
TO,O,13,REDO,mark,TO,
REDO,O,9,REQUIRING,xcomp,VB,red ##o
MANY,O,15,WORDS,amod,JJ,
WORDS,O,13,REDO,dobj,NNS,
AND,O,15,WORDS,cc,CC,
SENTENCES,O,15,WORDS,conj,NNS,
.,O,8,OMITTED,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
That,O,1,system,det,DT,
system,B-ASP,3,fixed,nsubjpass,NN,
is,O,3,fixed,auxpass,VBZ,
fixed,B-OP,3,fixed,ROOT,VBN,
.,O,3,fixed,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,receiver,det,DT,
receiver,O,3,full,nsubj,NN,
was,O,3,full,cop,VBD,
full,O,3,full,ROOT,JJ,
of,O,5,superlatives,case,IN,
superlatives,B-OP,3,full,nmod,NNS,super ##lative ##s
for,O,8,quality,case,IN,
the,O,8,quality,det,DT,
quality,B-ASP,5,superlatives,nmod,NN,
and,O,8,quality,cc,CC,
performance,B-ASP,8,quality,conj,NN,
.,O,3,full,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,1,know,nsubj,PRP,
know,O,1,know,ROOT,VBP,
what,O,1,know,dobj,WP,
?,O,1,know,punct,.,
I,O,5,happened,nsubj,PRP,
happened,O,5,happened,ROOT,VBD,
to,O,7,buy,mark,TO,
buy,O,5,happened,xcomp,VB,
a,O,11,pressure,det,DT,
defective,B-OP,11,pressure,amod,JJ,
blood,O,11,pressure,compound,NN,
pressure,O,7,buy,dobj,NN,
monitor,O,11,pressure,acl,VB,
a,O,14,week,det,DT,
week,O,15,ago,nmod:npmod,NN,
ago,O,12,monitor,advmod,RB,
at,O,22,Pharmacy,case,IN,
the,O,22,Pharmacy,det,DT,
Bukit,O,20,Polyclinic,compound,NNP,
Batok,O,20,Polyclinic,compound,NNP,bat ##ok
Polyclinic,O,22,Pharmacy,compound,NNP,poly ##cl ##ini ##c
NHG,O,22,Pharmacy,compound,NN,nh ##g
Pharmacy,O,12,monitor,nmod,NN,
a,O,24,week,det,DT,
week,O,25,ago,nmod:npmod,NN,
ago,O,12,monitor,advmod,RB,
.,O,5,happened,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,take,nsubj,PRP,
did,O,3,take,aux,VBD,
n't,O,3,take,neg,RB,n ' t
take,O,3,take,ROOT,VB,
me,O,3,take,dobj,PRP,
long,O,3,take,advmod,JJ,
to,O,8,switched,mark,TO,
get,O,8,switched,auxpass,VB,
switched,O,3,take,xcomp,VBN,
over,O,8,switched,advmod,RB,
to,O,14,programs,case,IN,
the,O,14,programs,det,DT,
Mac,O,14,programs,compound,NNP,
computer,O,14,programs,compound,NN,
programs,B-ASP,8,switched,nmod,NNS,
and,O,14,programs,cc,CC,
navigation,B-ASP,14,programs,conj,NN,
-,O,3,take,punct,",",
it,O,22,fine,nsubj,PRP,
's,O,22,fine,auxpass,VBZ,' s
been,O,22,fine,cop,VBN,
just,O,22,fine,advmod,RB,
fine,B-OP,3,take,parataxis,JJ,
and,O,22,fine,cc,CC,
like,O,26,way,case,IN,
the,O,26,way,det,DT,
way,O,29,functions,nmod,NN,
this,O,29,functions,det,DT,
laptop,O,29,functions,compound,NN,
functions,O,22,fine,conj,NNS,
much,O,31,better,advmod,RB,
better,B-OP,22,fine,advmod,RBR,
.,O,3,take,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,nsubj,DT,
is,O,1,is,ROOT,VBZ,
what,O,4,told,dobj,WP,
they,O,4,told,nsubj,PRP,
told,O,1,is,ccomp,VBD,
me,O,4,told,dobj,PRP,
:,O,1,is,punct,:,
It,O,8,heats,nsubj,PRP,
heats,O,1,is,parataxis,VBZ,
up,O,8,heats,compound:prt,RP,
",",O,8,heats,punct,",",
and,O,8,heats,cc,CC,
that,O,15,reason,nsubj,DT,
is,O,15,reason,cop,VBZ,
the,O,15,reason,det,DT,
reason,O,8,heats,conj,NN,
we,O,19,call,nsubj,PRP,
no,O,18,longer,neg,RB,
longer,O,19,call,advmod,RB,
call,O,15,reason,acl:relcl,VB,
them,O,21,laptops,nsubj,PRP,
laptops,O,19,call,dobj,NNS,laptop ##s
",",O,15,reason,punct,",",
and,O,15,reason,cc,CC,
simply,O,25,categorize,advmod,RB,
