TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
need,O,4,is,advcl,_,,O
to,O,17,be,aux,_,,O
be,O,15,need,xcomp,_,,O
able,O,17,be,acomp,_,,O
to,O,20,run,aux,_,,O
run,O,18,able,xcomp,_,,O
some,O,24,games,det,_,,O
slightly,O,23,older,advmod,_,,O
older,O,24,games,amod,_,,O
games,O,20,run,dobj,_,,O
that,O,31,have,mark,_,,O
a,O,29,card,det,_,,O
Intel,B-ASP,29,card,compound,_,,AT-W\O-Path
built-in,I-ASP,29,card,compound,_,built - in,AT-W\O-Path
card,I-ASP,31,have,nsubj,_,,AT-W\O-Path
would,O,31,have,aux,_,,O
have,O,24,games,relcl,_,,O
trouble,O,31,have,dobj,_,,O
with,O,32,trouble,prep,_,,O
",",O,33,with,punct,_,,O
such,O,36,as,amod,_,,O
as,O,33,with,prep,_,,O
Half-Life,O,38,2,quantmod,_,half - life,O
2,O,36,as,pobj,_,,O
or,O,38,2,cc,_,,O
even,O,41,World,advmod,_,,O
World,O,38,2,conj,_,,O
of,O,41,World,prep,_,,O
Warcraft,O,42,of,pobj,_,war ##craft,O
.,O,4,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,8,made,cc,_,,O
when,O,3,received,advmod,_,,O
I,O,3,received,nsubj,_,,O
received,O,8,made,advcl,_,,O
my,O,5,replacement,poss,_,,O
replacement,O,3,received,dobj,_,,O
",",O,8,made,punct,_,,O
I,O,8,made,nsubj,_,,O
made,O,8,made,ROOT,_,,O
BOTH,O,11,DVDs,det,_,,O
recovery,B-ASP,11,DVDs,compound,_,,AT-W\O-Path
DVDs,I-ASP,8,made,dobj,_,,AT-W\O-Path
(,O,11,DVDs,punct,_,,O
4,O,11,DVDs,appos,_,,O
),O,11,DVDs,punct,_,,O
",",O,11,DVDs,punct,_,,O
and,O,11,DVDs,cc,_,,O
a,O,19,DVD,det,_,,O
driver/application,B-ASP,19,DVD,compound,_,driver / application,AT-W\O-Path
DVD,I-ASP,11,DVDs,conj,_,,AT-W\O-Path
.,O,8,made,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,computer,det,_,,O
computer,O,2,was,nsubj,_,,O
was,O,2,was,ROOT,_,,O
awful,B-OP,2,was,acomp,_,,OT-W\O-Path
!,O,2,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
my,O,5,product,poss,_,,O
first,O,5,product,amod,_,,O
LG,O,5,product,compound,_,l ##g,O
product,O,1,is,attr,_,,O
.,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,found,nsubj,_,,O
have,O,2,found,aux,_,,O
found,O,2,found,ROOT,_,,O
a,O,4,lot,det,_,,O
lot,O,2,found,dobj,_,,O
of,O,4,lot,prep,_,,O
online,O,7,sources,amod,_,,O
sources,O,5,of,pobj,_,,O
to,O,9,help,aux,_,,O
help,O,2,found,advcl,_,,O
me,O,9,help,dobj,_,,O
but,O,2,found,cc,_,,O
think,O,2,found,conj,_,,O
that,O,17,learned,mark,_,,O
I,O,17,learned,nsubj,_,,O
would,O,17,learned,aux,_,,O
have,O,17,learned,aux,_,,O
learned,O,12,think,ccomp,_,,O
a,O,19,lot,det,_,,O
lot,O,20,quicker,npadvmod,_,,O
quicker,O,17,learned,advmod,_,,O
if,O,25,taken,mark,_,,O
I,O,25,taken,nsubj,_,,O
would,O,25,taken,aux,_,,O
have,O,25,taken,aux,_,,O
taken,O,17,learned,advcl,_,,O
the,O,27,class,det,_,,O
class,O,25,taken,dobj,_,,O
.,O,2,found,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,wanted,nsubj,_,,O
wanted,O,1,wanted,ROOT,_,,O
something,O,1,wanted,dobj,_,,O
that,O,4,had,nsubj,_,,O
had,O,2,something,relcl,_,,O
a,O,9,processors,det,_,,O
new,B-OP,9,processors,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
Intel,B-ASP,8,Core,compound,_,,AT-Secondary
Core,I-ASP,9,processors,compound,_,,AT-Secondary
processors,I-ASP,4,had,dobj,_,,AT-Head
and,O,9,processors,cc,_,,O
HDMI,B-ASP,12,port,compound,_,hd ##mi,AT-W\O-Path
port,I-ASP,9,processors,conj,_,,AT-W\O-Path
so,O,17,hook,mark,_,,O
that,O,17,hook,mark,_,,O
we,O,17,hook,nsubj,_,,O
could,O,17,hook,aux,_,,O
hook,O,1,wanted,advcl,_,,O
it,O,17,hook,dobj,_,,O
up,O,17,hook,prt,_,,O
directly,O,17,hook,advmod,_,,O
to,O,17,hook,prep,_,,O
our,O,23,TV,poss,_,,O
TV,O,21,to,pobj,_,,O
.,O,1,wanted,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Then,O,8,crapped,advmod,_,,O
",",O,8,crapped,punct,_,,O
within,O,8,crapped,prep,_,,O
5,O,4,months,nummod,_,,O
months,O,2,within,pobj,_,,O
",",O,8,crapped,punct,_,,O
the,O,7,charger,det,_,,O
charger,B-ASP,8,crapped,nsubj,_,charge ##r,AT-Head
crapped,B-OP,8,crapped,ROOT,_,crap ##ped,"7###[""OT"", ""nsubj"", ""ASP""]"
out,O,8,crapped,prt,_,,O
on,O,8,crapped,prep,_,,O
me,O,10,on,pobj,_,,O
.,O,8,crapped,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Wasted,B-OP,0,Wasted,ROOT,_,,OT-W\O-Path
me,O,0,Wasted,dobj,_,,O
at,O,3,least,advmod,_,,O
least,O,4,8,advmod,_,,O
8,O,5,hours,nummod,_,,O
hours,O,0,Wasted,dobj,_,,O
of,O,5,hours,prep,_,,O
installation,B-ASP,8,time,compound,_,,AT-W\O-Path
time,I-ASP,6,of,pobj,_,,AT-W\O-Path
.,O,0,Wasted,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,speed,det,_,,O
speed,B-ASP,2,gives,nsubj,_,,AT-W\O-Path
gives,O,2,gives,ROOT,_,,O
you,O,2,gives,dative,_,,O
the,O,5,power,det,_,,O
power,O,2,gives,dobj,_,,O
to,O,7,work,aux,_,,O
work,O,5,power,acl,_,,O
on,O,7,work,prep,_,,O
these,O,10,projects,det,_,,O
projects,O,8,on,pobj,_,,O
seamlessly,B-OP,7,work,advmod,_,seam ##lessly,OT-W\O-Path
",",O,5,power,punct,_,,O
and,O,5,power,cc,_,,O
multiple,O,5,power,conj,_,,O
at,O,14,multiple,prep,_,,O
a,O,17,time,det,_,,O
time,O,15,at,pobj,_,,O
if,O,20,sowish,mark,_,,O
you,O,20,sowish,nsubj,_,,O
sowish,O,2,gives,advcl,_,so ##wi ##sh,O
.,O,2,gives,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
so,O,2,called,advmod,_,,O
i,O,2,called,nsubj,_,,O
called,O,2,called,ROOT,_,,O
technical,B-ASP,4,support,amod,_,,AT-W\O-Path
support,I-ASP,2,called,dobj,_,,AT-W\O-Path
.,O,2,called,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,love,nsubj,_,,O
absolutely,O,2,love,advmod,_,,O
love,B-OP,2,love,ROOT,_,,OT-W\O-Path
my,O,4,mac,poss,_,,O
mac,O,2,love,dobj,_,,O
!,O,2,love,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
it,O,1,had,dobj,_,,O
four,O,4,months,nummod,_,,O
months,O,1,had,npadvmod,_,,O
when,O,9,refused,advmod,_,,O
my,O,8,drive,poss,_,,O
disc,B-ASP,8,drive,compound,_,,AT-Secondary
drive,I-ASP,9,refused,nsubj,_,,AT-Head
refused,B-OP,4,months,relcl,_,,"8###[""OT"", ""nsubj"", ""ASP""]"
to,I-OP,11,open,aux,_,,OT-Secondary
open,I-OP,9,refused,xcomp,_,,OT-Secondary
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Still,O,2,bad,advmod,_,,O
not,O,2,bad,neg,_,,O
bad,O,2,bad,ROOT,_,,O
for,O,2,bad,prep,_,,O
220.00,O,3,for,pobj,_,220 . 00,O
.,O,2,bad,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,travel,nsubj,_,,O
now,O,2,travel,advmod,_,,O
travel,O,2,travel,ROOT,_,,O
with,O,2,travel,prep,_,,O
this,O,5,laptop,det,_,,O
laptop,O,3,with,pobj,_,,O
and,O,5,laptop,cc,_,,O
my,O,8,work,poss,_,,O
work,O,5,laptop,conj,_,,O
PC,O,8,work,appos,_,,O
.,O,2,travel,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
my,O,4,laptop,poss,_,,O
second,O,4,laptop,amod,_,,O
laptop,O,1,is,attr,_,,O
",",O,1,is,punct,_,,O
and,O,1,is,cc,_,,O
it,O,8,is,nsubj,_,,O
is,O,1,is,conj,_,,O
head,O,8,is,attr,_,,O
and,O,9,head,cc,_,,O
shoulders,O,9,head,conj,_,,O
above,O,9,head,prep,_,,O
my,O,14,first,poss,_,,O
first,O,12,above,pobj,_,,O
.,O,8,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Enough,O,1,said,nsubj,_,,O
said,O,1,said,ROOT,_,,O
.,O,1,said,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Buy,O,0,Buy,ROOT,_,,O
the,O,4,memory,det,_,,O
separate,O,4,memory,amod,_,,O
RAM,B-ASP,4,memory,compound,_,,AT-W\O-Path
memory,I-ASP,0,Buy,dobj,_,,AT-W\O-Path
and,O,0,Buy,cc,_,,O
you,O,8,have,nsubj,_,,O
will,O,8,have,aux,_,,O
have,O,0,Buy,conj,_,,O
a,O,10,rocket,det,_,,O
rocket,O,8,have,dobj,_,,O
!,O,8,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,took,nsubj,_,,O
took,O,1,took,ROOT,_,,O
Toshiba,B-ASP,4,support,compound,_,to ##shi ##ba,AT-W\O-Path
tech,I-ASP,4,support,compound,_,,AT-W\O-Path
support,I-ASP,1,took,dobj,_,,AT-W\O-Path
4,O,6,calls,nummod,_,,O
calls,O,1,took,dobj,_,,O
and,O,6,calls,cc,_,,O
4,O,10,techs,nummod,_,,O
different,O,10,techs,amod,_,,O
techs,B-ASP,6,calls,conj,_,tech ##s,AT-W\O-Path
to,O,12,correct,aux,_,,O
correct,O,1,took,advcl,_,,O
the,O,14,problem,det,_,,O
problem,O,12,correct,dobj,_,,O
.,O,1,took,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,informed,nsubjpass,_,,O
was,O,3,informed,auxpass,_,,O
also,O,3,informed,advmod,_,,O
informed,O,3,informed,ROOT,_,,O
that,O,11,were,mark,_,,O
the,O,6,components,det,_,,O
components,B-ASP,11,were,nsubj,_,,AT-Head
of,O,6,components,prep,_,,O
the,O,10,Book,det,_,,O
Mac,O,10,Book,compound,_,,O
Book,O,7,of,pobj,_,,O
were,O,3,informed,ccomp,_,,O
dirty,B-OP,11,were,acomp,_,,"6###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,3,informed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
more,B-OP,4,enough,amod,_,,OT-W\O-Path
than,I-OP,4,enough,quantmod,_,,OT-W\O-Path
enough,I-OP,5,computer,amod,_,,OT-W\O-Path
computer,O,1,is,attr,_,,O
to,O,7,keep,aux,_,,O
keep,O,5,computer,relcl,_,,O
up,O,7,keep,prt,_,,O
with,O,7,keep,prep,_,,O
the,O,11,needs,det,_,,O
needs,O,9,with,pobj,_,,O
of,O,11,needs,prep,_,,O
a,O,16,student,det,_,,O
high,O,15,school,amod,_,,O
school,O,16,student,compound,_,,O
student,O,12,of,pobj,_,,O
.,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
do,O,2,buy,aux,_,,O
not,O,2,buy,neg,_,,O
buy,O,2,buy,ROOT,_,,O
you,O,6,disappointed,nsubjpass,_,,O
will,O,6,disappointed,aux,_,,O
be,O,6,disappointed,auxpass,_,,O
disappointed,B-OP,2,buy,ccomp,_,,OT-W\O-Path
.,O,2,buy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,bought,nsubj,_,,O
just,O,2,bought,advmod,_,,O
bought,O,2,bought,ROOT,_,,O
the,O,6,Pro,det,_,,O
new,O,6,Pro,amod,_,,O
MacBook,O,6,Pro,compound,_,mac ##book,O
Pro,O,2,bought,dobj,_,,O
",",O,6,Pro,punct,_,,O
the,O,11,model,det,_,,O
13,O,11,model,nummod,_,,O
"""",O,11,model,punct,_,,O
model,O,6,Pro,appos,_,,O
",",O,2,bought,punct,_,,O
and,O,2,bought,cc,_,,O
I,O,17,believe,nsubj,_,,O
ca,O,17,believe,aux,_,,O
n't,O,17,believe,neg,_,n ' t,O
believe,O,2,bought,conj,_,,O
Apple,O,19,keeps,nsubj,_,,O
keeps,O,17,believe,ccomp,_,,O
making,O,19,keeps,xcomp,_,,O
the,O,23,mistake,det,_,,O
same,O,23,mistake,amod,_,,O
mistake,O,20,making,dobj,_,,O
with,O,20,making,prep,_,,O
regard,O,24,with,pobj,_,,O
to,O,25,regard,prep,_,,O
USB,B-ASP,28,ports,compound,_,,AT-W\O-Path
ports,I-ASP,26,to,pobj,_,,AT-W\O-Path
.,O,17,believe,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,1,bag,poss,_,,O
bag,O,3,got,nsubj,_,,O
just,O,3,got,advmod,_,,O
got,O,3,got,ROOT,_,,O
a,O,5,little,det,_,,O
little,O,6,lighter,npadvmod,_,,O
lighter,B-OP,3,got,acomp,_,,OT-W\O-Path
.,O,3,got,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Guess,O,0,Guess,ROOT,_,,O
I,O,3,stay,nsubj,_,,O
'll,O,3,stay,aux,_,' ll,O
stay,O,0,Guess,ccomp,_,,O
away,O,3,stay,advmod,_,,O
from,O,4,away,prep,_,,O
HP,O,5,from,pobj,_,,O
.,O,0,Guess,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,am,nsubj,_,,O
am,O,1,am,ROOT,_,,O
totally,O,3,satisfied,advmod,_,,O
satisfied,B-OP,1,am,acomp,_,,OT-W\O-Path
with,O,3,satisfied,prep,_,,O
my,O,7,toshie,poss,_,,O
little,O,7,toshie,amod,_,,O
toshie,O,4,with,pobj,_,to ##shi ##e,O
!,O,1,am,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,3,regret,nsubj,_,,O
will,O,3,regret,aux,_,,O
not,O,3,regret,neg,_,,O
regret,O,3,regret,ROOT,_,,O
buying,O,3,regret,xcomp,_,,O
such,O,8,thing,predet,_,,O
a,O,8,thing,det,_,,O
great,B-OP,8,thing,amod,_,,OT-W\O-Path
thing,O,4,buying,dobj,_,,O
like,O,8,thing,prep,_,,O
this,O,9,like,pobj,_,,O
!,O,3,regret,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,3,mac,det,_,,O
last,O,3,mac,amod,_,,O
new,O,3,mac,amod,_,,O
mac,O,6,was,nsubj,_,,O
I,O,5,bought,nsubj,_,,O
bought,O,3,mac,relcl,_,,O
was,O,6,was,ROOT,_,,O
in,O,6,was,prep,_,,O
1998,O,7,in,pobj,_,,O
.,O,6,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,keep,nsubj,_,,O
does,O,3,keep,aux,_,,O
not,O,3,keep,neg,_,,O
keep,O,3,keep,ROOT,_,,O
internet,B-ASP,5,signals,compound,_,,AT-W\O-Path
signals,I-ASP,3,keep,dobj,_,,AT-W\O-Path
no,O,7,matter,neg,_,,O
matter,O,3,keep,advmod,_,,O
where,O,10,bring,advmod,_,,O
you,O,10,bring,nsubj,_,,O
bring,O,7,matter,ccomp,_,,O
it,O,10,bring,dobj,_,,O
.,O,3,keep,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,asked,nsubj,_,,O
asked,O,1,asked,ROOT,_,,O
how,O,5,determine,advmod,_,,O
they,O,5,determine,nsubj,_,,O
would,O,5,determine,aux,_,,O
determine,O,1,asked,ccomp,_,,O
that,O,5,determine,dobj,_,,O
since,O,9,are,mark,_,,O
there,O,9,are,expl,_,,O
are,O,5,determine,advcl,_,,O
no,O,11,scratches,det,_,,O
scratches,O,9,are,attr,_,,O
",",O,11,scratches,punct,_,,O
dents,O,11,scratches,conj,_,dent ##s,O
or,O,13,dents,cc,_,,O
other,O,16,signs,amod,_,,O
signs,O,13,dents,conj,_,,O
of,O,16,signs,prep,_,,O
damage,O,17,of,pobj,_,,O
and,O,9,are,cc,_,,O
was,O,21,told,auxpass,_,,O
told,O,9,are,conj,_,,O
that,O,23,was,nsubj,_,,O
was,O,21,told,ccomp,_,,O
the,O,26,way,det,_,,O
only,O,26,way,amod,_,,O
way,O,23,was,attr,_,,O
this,O,28,type,det,_,,O
type,O,32,happen,nsubj,_,,O
of,O,28,type,prep,_,,O
damage,O,29,of,pobj,_,,O
could,O,32,happen,aux,_,,O
happen,O,26,way,relcl,_,,O
.,O,1,asked,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Anyway,O,12,stopped,intj,_,,O
",",O,12,stopped,punct,_,,O
in,O,12,stopped,prep,_,,O
early,O,4,July,amod,_,,O
July,O,2,in,pobj,_,,O
of,O,4,July,prep,_,,O
this,O,7,year,det,_,,O
year,O,5,of,pobj,_,,O
",",O,12,stopped,punct,_,,O
the,O,11,burner,det,_,,O
DVD,B-ASP,11,burner,compound,_,,AT-W\O-Path
burner,I-ASP,12,stopped,nsubj,_,burn ##er,AT-W\O-Path
stopped,O,12,stopped,ROOT,_,,O
working,O,12,stopped,xcomp,_,,O
",",O,12,stopped,punct,_,,O
and,O,12,stopped,cc,_,,O
the,O,17,computer,det,_,,O
computer,O,18,stared,nsubj,_,,O
stared,O,12,stopped,conj,_,,O
having,O,18,stared,xcomp,_,,O
issues,B-OP,19,having,dobj,_,,OT-W\O-Path
with,O,19,having,prep,_,,O
power,B-ASP,23,supply,compound,_,,AT-W\O-Path
supply,I-ASP,21,with,pobj,_,,AT-W\O-Path
.,O,18,stared,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,2,needed,cc,_,,O
I,O,2,needed,nsubj,_,,O
needed,O,2,needed,ROOT,_,,O
a,O,4,laptop,det,_,,O
laptop,O,2,needed,dobj,_,,O
for,O,2,needed,prep,_,,O
school,B-ASP,7,use,compound,_,,AT-W\O-Path
use,I-ASP,5,for,pobj,_,,AT-W\O-Path
.,O,2,needed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Still,O,1,under,advmod,_,,O
under,O,8,help,prep,_,,O
warrenty,B-ASP,1,under,pobj,_,warren ##ty,AT-W\O-Path
so,O,4,called,advmod,_,,O
called,O,2,warrenty,acl,_,,O
Toshiba,O,4,called,oprd,_,to ##shi ##ba,O
",",O,8,help,punct,_,,O
no,B-OP,8,help,det,_,,OT-W\O-Path
help,O,8,help,ROOT,_,,O
at,O,10,all,advmod,_,,O
all,O,8,help,advmod,_,,O
.,O,8,help,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,3,realized,cc,_,,O
finally,O,3,realized,advmod,_,,O
i,O,3,realized,nsubj,_,,O
realized,O,3,realized,ROOT,_,,O
that,O,6,is,mark,_,,O
mac,O,6,is,nsubj,_,,O
is,O,3,realized,ccomp,_,,O
the,O,8,best,det,_,,O
best,B-OP,6,is,attr,_,,OT-W\O-Path
.,O,3,realized,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,like,nsubj,_,,O
did,O,3,like,aux,_,,O
not,B-OP,3,like,neg,_,,OT-W\O-Path
like,I-OP,3,like,ROOT,_,,OT-W\O-Path
my,O,5,acer,poss,_,,O
acer,O,3,like,dobj,_,ace ##r,O
.,O,3,like,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,had,nsubj,_,,O
've,O,2,had,aux,_,' ve,O
had,O,2,had,ROOT,_,,O
hp,O,4,desktop,det,_,,O
desktop,O,2,had,dobj,_,,O
for,O,4,desktop,prep,_,,O
over,O,7,4,quantmod,_,,O
4,O,8,yrs,nummod,_,,O
yrs,O,5,for,pobj,_,y ##rs,O
now,O,4,desktop,advmod,_,,O
and,O,2,had,cc,_,,O
not,O,13,days,neg,_,,O
one,O,13,days,nummod,_,,O
days,O,14,goes,nsubj,_,,O
goes,O,2,had,conj,_,,O
by,O,20,regret,mark,_,,O
that,O,20,regret,mark,_,,O
i,O,20,regret,nsubj,_,,O
do,O,20,regret,aux,_,,O
n't,O,20,regret,neg,_,n ' t,O
regret,O,14,goes,advcl,_,,O
buying,O,20,regret,xcomp,_,,O
it,O,21,buying,dobj,_,,O
.,O,14,goes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
fast,B-OP,1,is,acomp,_,,OT-W\O-Path
and,O,1,is,cc,_,,O
i,O,7,had,nsubj,_,,O
have,O,7,had,aux,_,,O
not,O,7,had,neg,_,,O
had,O,1,is,conj,_,,O
a,O,9,problem,det,_,,O
problem,O,7,had,dobj,_,,O
with,O,9,problem,prep,_,,O
internet,B-ASP,12,connection,compound,_,,AT-W\O-Path
connection,I-ASP,10,with,pobj,_,,AT-W\O-Path
or,O,12,connection,cc,_,,O
any,O,16,problems,det,_,,O
other,O,16,problems,amod,_,,O
problems,O,12,connection,conj,_,,O
.,O,7,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,12,chose,prep,_,,O
talking,O,0,After,pcomp,_,,O
it,O,1,talking,dobj,_,,O
over,O,1,talking,prt,_,,O
with,O,1,talking,prep,_,,O
the,O,9,associate,det,_,,O
very,O,7,knowledgeable,advmod,_,,O
knowledgeable,B-OP,9,associate,amod,_,knowledge ##able,"9###[""OT"", ""amod^-1"", ""ASP""]"
sales,B-ASP,9,associate,compound,_,,AT-Secondary
associate,I-ASP,4,with,pobj,_,,AT-Head
",",O,12,chose,punct,_,,O
I,O,12,chose,nsubj,_,,O
chose,O,12,chose,ROOT,_,,O
the,O,15,Pro,det,_,,O
MacBook,O,15,Pro,compound,_,mac ##book,O
Pro,O,12,chose,dobj,_,,O
over,O,15,Pro,prep,_,,O
the,O,19,MacBook,det,_,,O
white,O,19,MacBook,amod,_,,O
MacBook,O,16,over,pobj,_,mac ##book,O
.,O,12,chose,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,owned,nsubj,_,,O
previously,O,2,owned,advmod,_,,O
owned,O,2,owned,ROOT,_,,O
an,O,5,desktop,det,_,,O
HP,O,5,desktop,compound,_,,O
desktop,O,2,owned,dobj,_,,O
and,O,5,desktop,cc,_,,O
a,O,9,laptop,det,_,,O
Dell,O,9,laptop,compound,_,,O
laptop,O,5,desktop,conj,_,,O
.,O,2,owned,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,purchased,nsubj,_,,O
recently,O,2,purchased,advmod,_,,O
purchased,O,2,purchased,ROOT,_,,O
the,O,4,mini,det,_,,O
mini,O,2,purchased,dobj,_,,O
and,O,2,purchased,cc,_,,O
absolutely,O,7,love,advmod,_,,O
love,B-OP,2,purchased,conj,_,,OT-W\O-Path
it,O,7,love,dobj,_,,O
!,O,2,purchased,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,paint,det,_,,O
paint,B-ASP,2,wears,nsubj,_,,AT-Head
wears,O,2,wears,ROOT,_,,O
off,O,2,wears,prt,_,,O
easily,B-OP,2,wears,advmod,_,,"1###[""OT"", ""advmod^-1"", ""*"", ""nsubj"", ""ASP""]"
due,O,2,wears,prep,_,,O
to,O,5,due,pcomp,_,,O
the,O,8,keyboard,det,_,,O
keyboard,B-ASP,9,being,nsubj,_,,AT-Head
being,O,5,due,pcomp,_,,O
farther,B-OP,11,back,advmod,_,,OT-Secondary
back,I-OP,9,being,advmod,_,,"8###[""OT"", ""advmod^-1"", ""*"", ""nsubj"", ""ASP""]"
than,O,11,back,prep,_,,O
usual,O,12,than,amod,_,,O
.,O,2,wears,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,battery,det,_,,O
battery,B-ASP,4,worked,nsubj,_,,AT-Head
has,O,4,worked,aux,_,,O
never,O,4,worked,neg,_,,O
worked,O,4,worked,ROOT,_,,O
well,B-OP,4,worked,advmod,_,,"1###[""OT"", ""advmod^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,4,worked,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Toshiba,O,1,knows,nsubj,_,to ##shi ##ba,O
knows,O,1,knows,ROOT,_,,O
there,O,3,is,expl,_,,O
is,O,1,knows,ccomp,_,,O
a,O,6,defect,det,_,,O
manufacturing,O,6,defect,compound,_,,O
defect,O,3,is,attr,_,,O
but,O,3,is,cc,_,,O
will,O,10,acknowledge,aux,_,,O
not,O,10,acknowledge,neg,_,,O
acknowledge,O,3,is,conj,_,,O
